reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.7,122.40514264852185,08
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.75,139.09439448182044,08
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.8,157.79789028596497,08
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.85,189.77099074916853,08
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.9,238.8897194278394,08
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.95,368.8612568557111,08
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.975,561.6536175764646,08
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.99,1001.076045372478,08
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.01,17.039628244867853,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.025,27.24823820038097,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.05,46.00732089456277,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.1,81.07475628804798,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.15,124.13137066940872,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.2,143.8084297615329,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.25,151.74903518484768,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.3,160.4992270860369,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.35,165.68193169457086,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.4,165.80893884483012,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.45,166.04089546911666,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.5,166.2730863149503,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.55,168.11807933670235,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.6,178.033729649827,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.65,186.46491622713071,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.7,196.04420542595727,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.75,211.45821656603485,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.8,256.7669118421366,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.85,325.7271796310214,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.9,410.5590675577011,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.95,563.7503376264712,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.975,1028.8654985759856,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.99,2020.3768581866111,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.01,6.219529153303957,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.025,11.043716879967716,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.05,17.60719423390927,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.1,31.21495922241103,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.15,47.94557109754548,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.2,57.311169905464375,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.25,69.66923145257236,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.3,77.74998358539095,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.35,83.28532862858577,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.4,87.6374535512619,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.45,90.79033379484548,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.5,94.42899171448826,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.55,98.25753902459935,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.6,105.8507369173829,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.65,115.08755921115896,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.7,130.5985781158407,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.75,148.11181657055027,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.8,173.94865135299415,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.85,205.67614048875421,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.9,255.85383704522516,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.95,401.101540716814,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.975,716.0363707060557,09
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.99,1024.4433599714132,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.01,6.144748960139826,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.025,10.341509536566049,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.05,16.19031955537163,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.1,24.70535316150462,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.15,32.17358682559104,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.2,42.12363547225005,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.25,51.58646945473554,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.3,58.624221416495374,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.35,64.9800638170565,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.4,71.15512376310573,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.45,74.8193196480749,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.5,78.36629104267156,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.55,83.98376011370351,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.6,91.27967971802138,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.65,101.2547434891749,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.7,112.79153513418942,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.75,124.88979009151902,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.8,149.28005182728026,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.85,177.29794515443712,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.9,232.18197190519015,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.95,342.71806945272215,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.975,613.4968106851578,09
2024-01-06,wk inc flu hosp,2,2024-01-20,quantile,0.99,1245.397250719824,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.01,4.288844509971615,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.025,7.297121983350568,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.05,11.518916626197226,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.1,21.86348084728757,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.15,29.473760391370185,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.2,40.043276139286874,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.25,47.49877129890018,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.3,53.13519136017048,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.35,59.169549497591035,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.4,64.08442935926672,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.45,68.81726640886133,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.5,73.36539374183471,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.55,79.29960107027793,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.6,86.09707037711982,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.65,94.4445305239374,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.7,107.58607818307718,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.75,120.68746063398586,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.8,140.12231919676913,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.85,168.95336599299466,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.9,226.54947428890551,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.95,332.63317840668964,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.975,508.0412236815159,09
2024-01-06,wk inc flu hosp,3,2024-01-27,quantile,0.99,955.1178337973536,09
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.01,52.421195640498446,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.025,116.60734907403642,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.05,136.40101993581925,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.1,166.67006234688787,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.15,203.0399089270522,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.2,225.1947272938256,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.25,233.08438006326313,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.3,245.7742202206034,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.35,253.4047402617483,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.4,261.7365606140461,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.45,261.8223155600761,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.5,262.691711417554,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.55,263.001385313601,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.6,269.56903071215277,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.65,287.68238652665605,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.7,304.61580739756573,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.75,311.74029705592653,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.8,334.69131731118745,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.85,396.77965774620225,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.9,461.85505723976314,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.95,630.6007043066058,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.975,1114.8520297395569,13
2024-01-06,wk inc flu hosp,0,2024-01-06,quantile,0.99,2293.7488489873867,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.01,28.986091485260875,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.025,40.74879482715741,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.05,74.88293040814006,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.1,111.1498071419252,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.15,129.5739013901234,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.2,147.18704800404817,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.25,161.99573715634517,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.3,177.33910451629805,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.35,190.10628584829055,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.4,199.9013536213502,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.45,205.61428884884617,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.5,213.95845873913825,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.55,224.4766971338027,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.6,240.20411728455176,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.65,251.18484428976305,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.7,270.32956415547284,13
2024-01-06,wk inc flu hosp,1,2024-01-13,quantile,0.75,292.2733420840566,13
