reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-02-03,0,wk inc flu hosp,2024-02-03,17,quantile,0.025,146
2024-02-03,0,wk inc flu hosp,2024-02-03,06,quantile,0.025,408.3
2024-02-03,0,wk inc flu hosp,2024-02-03,04,quantile,0.025,331.1
2024-02-03,0,wk inc flu hosp,2024-02-03,25,quantile,0.025,203.2
2024-02-03,0,wk inc flu hosp,2024-02-03,55,quantile,0.025,52.2
2024-02-03,0,wk inc flu hosp,2024-02-03,48,quantile,0.025,825.7
2024-02-03,0,wk inc flu hosp,2024-02-03,31,quantile,0.025,19.5
2024-02-03,0,wk inc flu hosp,2024-02-03,49,quantile,0.025,5.5
2024-02-03,0,wk inc flu hosp,2024-02-03,41,quantile,0.025,34.3
2024-02-03,0,wk inc flu hosp,2024-02-03,12,quantile,0.025,411
2024-02-03,0,wk inc flu hosp,2024-02-03,36,quantile,0.025,434.8
2024-02-03,0,wk inc flu hosp,2024-02-03,44,quantile,0.025,12.6
2024-02-03,0,wk inc flu hosp,2024-02-03,13,quantile,0.025,154.2
2024-02-03,0,wk inc flu hosp,2024-02-03,33,quantile,0.025,6.1
2024-02-03,0,wk inc flu hosp,2024-02-03,37,quantile,0.025,119.3
2024-02-03,0,wk inc flu hosp,2024-02-03,34,quantile,0.025,158.1
2024-02-03,0,wk inc flu hosp,2024-02-03,08,quantile,0.025,90.5
2024-02-03,0,wk inc flu hosp,2024-02-03,24,quantile,0.025,73.4
2024-02-03,0,wk inc flu hosp,2024-02-03,32,quantile,0.025,23.3
2024-02-03,0,wk inc flu hosp,2024-02-03,47,quantile,0.025,159.6
2024-02-03,0,wk inc flu hosp,2024-02-03,15,quantile,0.025,4.4
2024-02-03,0,wk inc flu hosp,2024-02-03,18,quantile,0.025,163.2
2024-02-03,0,wk inc flu hosp,2024-02-03,21,quantile,0.025,143.9
2024-02-03,0,wk inc flu hosp,2024-02-03,27,quantile,0.025,65.1
2024-02-03,0,wk inc flu hosp,2024-02-03,40,quantile,0.025,208.9
2024-02-03,0,wk inc flu hosp,2024-02-03,42,quantile,0.025,169.6
2024-02-03,0,wk inc flu hosp,2024-02-03,45,quantile,0.025,71.1
2024-02-03,0,wk inc flu hosp,2024-02-03,11,quantile,0.025,7.6
2024-02-03,0,wk inc flu hosp,2024-02-03,20,quantile,0.025,22.6
2024-02-03,0,wk inc flu hosp,2024-02-03,29,quantile,0.025,131.5
2024-02-03,0,wk inc flu hosp,2024-02-03,50,quantile,0.025,10.3
2024-02-03,0,wk inc flu hosp,2024-02-03,51,quantile,0.025,114.5
2024-02-03,0,wk inc flu hosp,2024-02-03,09,quantile,0.025,70.5
2024-02-03,0,wk inc flu hosp,2024-02-03,19,quantile,0.025,36
2024-02-03,0,wk inc flu hosp,2024-02-03,22,quantile,0.025,43.7
2024-02-03,0,wk inc flu hosp,2024-02-03,39,quantile,0.025,249.8
2024-02-03,0,wk inc flu hosp,2024-02-03,26,quantile,0.025,168.6
2024-02-03,0,wk inc flu hosp,2024-02-03,46,quantile,0.025,6.4
2024-02-03,0,wk inc flu hosp,2024-02-03,05,quantile,0.025,97.7
2024-02-03,0,wk inc flu hosp,2024-02-03,10,quantile,0.025,10
2024-02-03,0,wk inc flu hosp,2024-02-03,28,quantile,0.025,49.3
2024-02-03,0,wk inc flu hosp,2024-02-03,35,quantile,0.025,38.1
2024-02-03,0,wk inc flu hosp,2024-02-03,38,quantile,0.025,19.7
2024-02-03,0,wk inc flu hosp,2024-02-03,56,quantile,0.025,11.9
2024-02-03,0,wk inc flu hosp,2024-02-03,02,quantile,0.025,0
2024-02-03,0,wk inc flu hosp,2024-02-03,23,quantile,0.025,9.8
2024-02-03,0,wk inc flu hosp,2024-02-03,01,quantile,0.025,55.3
2024-02-03,0,wk inc flu hosp,2024-02-03,16,quantile,0.025,31.7
2024-02-03,0,wk inc flu hosp,2024-02-03,30,quantile,0.025,40.3
2024-02-03,0,wk inc flu hosp,2024-02-03,72,quantile,0.025,12.6
2024-02-03,0,wk inc flu hosp,2024-02-03,54,quantile,0.025,69.5
2024-02-03,1,wk inc flu hosp,2024-02-10,53,quantile,0.025,55.2
2024-02-03,1,wk inc flu hosp,2024-02-10,17,quantile,0.025,90.7
2024-02-03,1,wk inc flu hosp,2024-02-10,06,quantile,0.025,256.6
2024-02-03,1,wk inc flu hosp,2024-02-10,04,quantile,0.025,128.4
2024-02-03,1,wk inc flu hosp,2024-02-10,25,quantile,0.025,123.8
2024-02-03,1,wk inc flu hosp,2024-02-10,55,quantile,0.025,35.3
2024-02-03,1,wk inc flu hosp,2024-02-10,48,quantile,0.025,653.9
2024-02-03,1,wk inc flu hosp,2024-02-10,31,quantile,0.025,13.2
2024-02-03,1,wk inc flu hosp,2024-02-10,49,quantile,0.025,2.2
2024-02-03,1,wk inc flu hosp,2024-02-10,41,quantile,0.025,18.6
2024-02-03,1,wk inc flu hosp,2024-02-10,12,quantile,0.025,133.5
2024-02-03,1,wk inc flu hosp,2024-02-10,36,quantile,0.025,145.3
2024-02-03,1,wk inc flu hosp,2024-02-10,44,quantile,0.025,5.4
2024-02-03,1,wk inc flu hosp,2024-02-10,13,quantile,0.025,60.1
2024-02-03,1,wk inc flu hosp,2024-02-10,33,quantile,0.025,4.4
2024-02-03,1,wk inc flu hosp,2024-02-10,37,quantile,0.025,36.6
2024-02-03,1,wk inc flu hosp,2024-02-10,34,quantile,0.025,40.6
2024-02-03,1,wk inc flu hosp,2024-02-10,08,quantile,0.025,44.6
2024-02-03,1,wk inc flu hosp,2024-02-10,24,quantile,0.025,43.3
2024-02-03,1,wk inc flu hosp,2024-02-10,32,quantile,0.025,9.9
2024-02-03,1,wk inc flu hosp,2024-02-10,47,quantile,0.025,65.6
2024-02-03,1,wk inc flu hosp,2024-02-10,15,quantile,0.025,4.5
2024-02-03,1,wk inc flu hosp,2024-02-10,18,quantile,0.025,70.7
2024-02-03,1,wk inc flu hosp,2024-02-10,21,quantile,0.025,91.9
2024-02-03,1,wk inc flu hosp,2024-02-10,27,quantile,0.025,51.2
2024-02-03,1,wk inc flu hosp,2024-02-10,40,quantile,0.025,61.4
2024-02-03,1,wk inc flu hosp,2024-02-10,42,quantile,0.025,91.1
2024-02-03,1,wk inc flu hosp,2024-02-10,45,quantile,0.025,23.9
2024-02-03,1,wk inc flu hosp,2024-02-10,11,quantile,0.025,1.9
2024-02-03,1,wk inc flu hosp,2024-02-10,20,quantile,0.025,13.6
2024-02-03,1,wk inc flu hosp,2024-02-10,29,quantile,0.025,61.7
2024-02-03,1,wk inc flu hosp,2024-02-10,50,quantile,0.025,7.1
2024-02-03,1,wk inc flu hosp,2024-02-10,51,quantile,0.025,71.8
2024-02-03,1,wk inc flu hosp,2024-02-10,09,quantile,0.025,30.7
2024-02-03,1,wk inc flu hosp,2024-02-10,19,quantile,0.025,21.4
2024-02-03,1,wk inc flu hosp,2024-02-10,22,quantile,0.025,6.8
2024-02-03,1,wk inc flu hosp,2024-02-10,39,quantile,0.025,126.1
2024-02-03,1,wk inc flu hosp,2024-02-10,26,quantile,0.025,81.9
2024-02-03,1,wk inc flu hosp,2024-02-10,46,quantile,0.025,4.9
2024-02-03,1,wk inc flu hosp,2024-02-10,05,quantile,0.025,80.9
2024-02-03,1,wk inc flu hosp,2024-02-10,10,quantile,0.025,6
2024-02-03,1,wk inc flu hosp,2024-02-10,28,quantile,0.025,16.1
2024-02-03,1,wk inc flu hosp,2024-02-10,35,quantile,0.025,6.5
2024-02-03,1,wk inc flu hosp,2024-02-10,38,quantile,0.025,9.5
2024-02-03,1,wk inc flu hosp,2024-02-10,56,quantile,0.025,4.3
2024-02-03,1,wk inc flu hosp,2024-02-10,02,quantile,0.025,0.2
2024-02-03,1,wk inc flu hosp,2024-02-10,23,quantile,0.025,9.7
2024-02-03,1,wk inc flu hosp,2024-02-10,01,quantile,0.025,28.4
2024-02-03,1,wk inc flu hosp,2024-02-10,16,quantile,0.025,2.5
2024-02-03,1,wk inc flu hosp,2024-02-10,30,quantile,0.025,12.3
2024-02-03,1,wk inc flu hosp,2024-02-10,72,quantile,0.025,15.1
2024-02-03,1,wk inc flu hosp,2024-02-10,54,quantile,0.025,46.9
2024-02-03,2,wk inc flu hosp,2024-02-17,53,quantile,0.025,28.5
2024-02-03,2,wk inc flu hosp,2024-02-17,17,quantile,0.025,8.5
2024-02-03,2,wk inc flu hosp,2024-02-17,06,quantile,0.025,72.7
2024-02-03,2,wk inc flu hosp,2024-02-17,04,quantile,0.025,67
2024-02-03,2,wk inc flu hosp,2024-02-17,25,quantile,0.025,73.1
2024-02-03,2,wk inc flu hosp,2024-02-17,55,quantile,0.025,13.7
2024-02-03,2,wk inc flu hosp,2024-02-17,48,quantile,0.025,564
2024-02-03,2,wk inc flu hosp,2024-02-17,31,quantile,0.025,6.6
2024-02-03,2,wk inc flu hosp,2024-02-17,49,quantile,0.025,0.1
2024-02-03,2,wk inc flu hosp,2024-02-17,41,quantile,0.025,4.8
2024-02-03,2,wk inc flu hosp,2024-02-17,12,quantile,0.025,25.5
2024-02-03,2,wk inc flu hosp,2024-02-17,36,quantile,0.025,113.5
2024-02-03,2,wk inc flu hosp,2024-02-17,44,quantile,0.025,2.4
2024-02-03,2,wk inc flu hosp,2024-02-17,13,quantile,0.025,12.8
2024-02-03,2,wk inc flu hosp,2024-02-17,33,quantile,0.025,1.1
2024-02-03,2,wk inc flu hosp,2024-02-17,37,quantile,0.025,7
2024-02-03,2,wk inc flu hosp,2024-02-17,34,quantile,0.025,4.6
2024-02-03,2,wk inc flu hosp,2024-02-17,08,quantile,0.025,10.3
2024-02-03,2,wk inc flu hosp,2024-02-17,24,quantile,0.025,26.2
2024-02-03,2,wk inc flu hosp,2024-02-17,32,quantile,0.025,4
2024-02-03,2,wk inc flu hosp,2024-02-17,47,quantile,0.025,56.6
2024-02-03,2,wk inc flu hosp,2024-02-17,15,quantile,0.025,4.6
2024-02-03,2,wk inc flu hosp,2024-02-17,18,quantile,0.025,50.4
2024-02-03,2,wk inc flu hosp,2024-02-17,21,quantile,0.025,72.7
2024-02-03,2,wk inc flu hosp,2024-02-17,27,quantile,0.025,28
2024-02-03,2,wk inc flu hosp,2024-02-17,40,quantile,0.025,56.1
2024-02-03,2,wk inc flu hosp,2024-02-17,42,quantile,0.025,32.6
2024-02-03,2,wk inc flu hosp,2024-02-17,45,quantile,0.025,8.2
2024-02-03,2,wk inc flu hosp,2024-02-17,11,quantile,0.025,1
2024-02-03,2,wk inc flu hosp,2024-02-17,20,quantile,0.025,2.5
2024-02-03,2,wk inc flu hosp,2024-02-17,29,quantile,0.025,48.6
2024-02-03,2,wk inc flu hosp,2024-02-17,50,quantile,0.025,4
2024-02-03,2,wk inc flu hosp,2024-02-17,51,quantile,0.025,37.4
2024-02-03,2,wk inc flu hosp,2024-02-17,09,quantile,0.025,28.3
2024-02-03,2,wk inc flu hosp,2024-02-17,19,quantile,0.025,14.1
2024-02-03,2,wk inc flu hosp,2024-02-17,22,quantile,0.025,3.5
2024-02-03,2,wk inc flu hosp,2024-02-17,39,quantile,0.025,121
2024-02-03,2,wk inc flu hosp,2024-02-17,26,quantile,0.025,8.3
2024-02-03,2,wk inc flu hosp,2024-02-17,46,quantile,0.025,4.1
