location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
01,1,0.99,59.71,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,2,0.01,19.895,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.025,22.095,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.05,23.665,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.1,27.78,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.15,29.924999999999997,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.2,32.14,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.25,34.045,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.3,36.935,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.35,39.405,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.4,41.465,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.45,43.400000000000006,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.5,45.34,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.55,47.79,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.6,49.114999999999995,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.65,51.215,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.7,52.6,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.75,54.504999999999995,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.8,57.38,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.85,61.295,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.9,64.65,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.95,69.75,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.975,77.655,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.99,79.645,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,3,0.01,0,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.025,0,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.05,2.43,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.1,6.735,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.15,11.07,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.2,12.475,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.25,15.085,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.3,18.855,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.35,21.605,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.4,23.43,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.45,26.315,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.5,29.26,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.55,33.1,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.6,36.85,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.65,40.345,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.7,43.535,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.75,47.599999999999994,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.8,52.915000000000006,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.85,57.379999999999995,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.9,60.395,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.95,66.09,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.975,69.465,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.99,70.695,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,0,0.01,7.65,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.025,7.825,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.05,8.195,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.1,8.44,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.15,8.735,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.2,8.93,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.25,9.165,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.3,9.275,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.35,9.41,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.4,9.475,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.45,9.645,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.5,9.745,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.55,9.875,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.6,9.985,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.65,10.065,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.7,10.275,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.75,10.595,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.8,10.85,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.85,11.055,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.9,11.33,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.95,11.67,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.975,11.865,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.99,12.225,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,1,0.01,6.9,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.025,7.25,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.05,7.43,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.1,7.765000000000001,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.15,8.34,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.2,8.66,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.25,8.84,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.3,9.22,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.35,9.64,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.4,9.875,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.45,10.025,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.5,10.12,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.55,10.275,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.6,10.56,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.65,10.68,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.7,10.84,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.75,11.62,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.8,12.115,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.85,12.875,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.9,13.97,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.95,15,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.975,15.63,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.99,16.75,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,2,0.01,11.79,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.025,11.95,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.05,12.525,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.1,13.875,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.15,14.675,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.2,15.545,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.25,15.97,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.3,16.56,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.35,17.025,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.4,17.814999999999998,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.45,18.095,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.5,18.445,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.55,18.715,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.6,18.994999999999997,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.65,19.48,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.7,20.185,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.75,20.595,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.8,21.56,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.85,22.13,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.9,22.6,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.95,24.28,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.975,25.395,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.99,25.875,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,3,0.01,3.765,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.025,3.77,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.05,3.775,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.1,3.805,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.15,3.825,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.2,3.855,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.25,3.88,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.3,4.15,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.35,5.225,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.4,5.975,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.45,7.035,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.5,7.81,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.55,8.605,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.6,10.165,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.65,11.205,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.7,13.579999999999998,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.75,14.85,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.8,15.38,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.85,17.16,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.9,18.24,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.95,22.375,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.975,24.485,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.99,27.05,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,0,0.01,57.305,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.025,58.455,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.05,60.650000000000006,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.1,70,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.15,73.5,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.2,79.01,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.25,81.8,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.3,82.475,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.35,86.2,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.4,88.29499999999999,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.45,90.685,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.5,93.76,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.55,97.69,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.6,101.775,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.65,104.545,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.7,106.775,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.75,108.625,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.8,112.145,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.85,116.305,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.9,119.285,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.95,127.07,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.975,135.56,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.99,153.21,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,1,0.01,54.01,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.025,56.055,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.05,60.055,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.1,66.85,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.15,71.46000000000001,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.2,76.455,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.25,81.41,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.3,84.735,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.35,86.94,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.4,88.655,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.45,92.055,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.5,93.95,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.55,96.225,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.6,97.35,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.65,99.725,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.7,100.47,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.75,104.305,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.8,111.07,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.85,113.06,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.9,118.715,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.95,124.625,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.975,127.565,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.99,132.425,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,2,0.01,39.885000000000005,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.025,42.44,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.05,50.56,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.1,53.025,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.15,62.99,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.2,67.265,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.25,71.32499999999999,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.3,75.39,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.35,78.925,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.4,81.155,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.45,83.63,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.5,86.52000000000001,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.55,90.825,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.6,95.57,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.65,98.94,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.7,101.775,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.75,104.855,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.8,107.52,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.85,111.855,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.9,118.15,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.95,125.82,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.975,133.395,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.99,134.73,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,3,0.01,33.275,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.025,36.23,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.05,40.08,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.1,46.98,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.15,53.18,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.2,56.465,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.25,60.435,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.3,64.065,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.35,69.31,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.4,72.595,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.45,75.55,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.5,79.28,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.55,84.53999999999999,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.6,88.46,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.65,91.89,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.7,100.56,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.75,107.26,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.8,112.46,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.85,116.675,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.9,124.115,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.95,131.17,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.975,149.54000000000002,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.99,151.48000000000002,2024-04-20,wk inc flu hosp,2024-05-11,quantile
05,0,0.01,31.15,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.025,31.665,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.05,33.09,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.1,34.355,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.15,36.45,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.2,38.015,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.25,39.225,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.3,40.349999999999994,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.35,42.084999999999994,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.4,43.595,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.45,44.725,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.5,45.69,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.55,46.620000000000005,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.6,47.28,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.65,48.14,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.7,49.09,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.75,50.465,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.8,51.725,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.85,53.515,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.9,56.605,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.95,58.41,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.975,61.215,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,0,0.99,66.4,2024-04-20,wk inc flu hosp,2024-04-20,quantile
05,1,0.01,28.265,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.025,29.835,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.05,31.415,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.1,33.735,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.15,35.22,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.2,36.54,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.25,38.3,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.3,39.47,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.35,41.31,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.4,42.620000000000005,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.45,43.845,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.5,45.23,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.55,46.645,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.6,47.3,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.65,49.25,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.7,50.315,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.75,52.05,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.8,53.835,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.85,55.295,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.9,57.18,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.95,59.614999999999995,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.975,61.72,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,1,0.99,63.945,2024-04-20,wk inc flu hosp,2024-04-27,quantile
05,2,0.01,19.595,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.025,21.155,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.05,23.88,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.1,30.369999999999997,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.15,32.815,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.2,36.114999999999995,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.25,37.54,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.3,39.584999999999994,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.35,42.035,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.4,44.035,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.45,48.34,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.5,50.16,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.55,52.69,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.6,54.035,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.65,55.73,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.7,57.665,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.75,60.77,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.8,64.03,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.85,65.86,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.9,69.345,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.95,76.6,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.975,80.03999999999999,2024-04-20,wk inc flu hosp,2024-05-04,quantile
05,2,0.99,85.52000000000001,2024-04-20,wk inc flu hosp,2024-05-04,quantile
