location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
01,2,0.99,142.14666666666668,2023-11-25,wk inc flu hosp,2023-12-09,quantile
01,3,0.01,13.5,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.025,13.55,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.05,13.626666666666669,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.1,14.45,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.15,16.54,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.2,22.03,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.25,24.356666666666666,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.3,27.423333333333332,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.35,31.38,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.4,34.96333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.45,38.596666666666664,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.5,41.580000000000005,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.55,44.080000000000005,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.6,51.17666666666667,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.65,60,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.7,65.86,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.75,71.25333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.8,88.89666666666666,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.85,96.12333333333332,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.9,102.00666666666666,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.95,129.77333333333334,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.975,150.94,2023-11-25,wk inc flu hosp,2023-12-16,quantile
01,3,0.99,163.35666666666663,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,0,0.01,11.553333333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.025,11.583333333333334,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.05,11.626666666666669,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.1,11.673333333333334,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.15,11.866666666666667,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.2,12,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.25,12.176666666666668,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.3,12.22,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.35,13.47,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.4,14.726666666666668,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.45,15.55,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.5,16.2,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.55,17.12,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.6,18.183333333333337,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.65,20.376666666666665,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.7,24.659999999999997,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.75,28.2,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.8,31.28333333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.85,36.403333333333336,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.9,42.196666666666665,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.95,61.51333333333334,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.975,69.47000000000001,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,0,0.99,78.02,2023-11-25,wk inc flu hosp,2023-11-25,quantile
02,1,0.01,10.036666666666669,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.025,10.163333333333332,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.05,10.22,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.1,10.443333333333332,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.15,10.536666666666669,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.2,11.036666666666669,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.25,11.543333333333337,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.3,14.816666666666668,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.35,16.76,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.4,18.84,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.45,20.209999999999997,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.5,23.513333333333332,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.55,25.926666666666662,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.6,28.566666666666663,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.65,32.03333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.7,34.37,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.75,39.836666666666666,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.8,46.28,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.85,57.196666666666665,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.9,69.13,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.95,90.11666666666667,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.975,101.56666666666666,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,1,0.99,125.54666666666668,2023-11-25,wk inc flu hosp,2023-12-02,quantile
02,2,0.01,8.9,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.025,9.046666666666669,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.05,9.253333333333334,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.1,9.553333333333333,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.15,9.836666666666668,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.2,10.123333333333331,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.25,10.8,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.3,11.246666666666668,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.35,12.406666666666668,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.4,15.673333333333334,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.45,18.12666666666667,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.5,21.106666666666666,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.55,23.263333333333332,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.6,26.506666666666664,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.65,31.88,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.7,36.27666666666667,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.75,41.57333333333333,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.8,46.63999999999999,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.85,54.919999999999995,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.9,61.19,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.95,82.89333333333333,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.975,94.04,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,2,0.99,117.42666666666668,2023-11-25,wk inc flu hosp,2023-12-09,quantile
02,3,0.01,8.293333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.025,8.35,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.05,8.583333333333334,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.1,8.9,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.15,9.393333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.2,9.953333333333331,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.25,10.603333333333332,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.3,11.14,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.35,11.65,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.4,12.076666666666666,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.45,12.863333333333337,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.5,13.423333333333334,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.55,15.556666666666668,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.6,18.94333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.65,22.843333333333337,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.7,26.673333333333336,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.75,29.106666666666666,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.8,33.406666666666666,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.85,41.23333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.9,47.79333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.95,57.24333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.975,76.07000000000001,2023-11-25,wk inc flu hosp,2023-12-16,quantile
02,3,0.99,85.77999999999999,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,0,0.01,58.10666666666666,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.025,67.01,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.05,71.05,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.1,74.19666666666667,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.15,80.69666666666667,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.2,86.85666666666667,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.25,93.31666666666666,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.3,102.1,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.35,106.78333333333336,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.4,113.19,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.45,124.67666666666666,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.5,129.45666666666668,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.55,139.50333333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.6,146.58333333333334,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.65,149.13333333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.7,156.06333333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.75,166.02666666666667,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.8,172.85666666666663,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.85,183.02,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.9,191.1933333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.95,214.61,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.975,254.48666666666668,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,0,0.99,258.68666666666667,2023-11-25,wk inc flu hosp,2023-11-25,quantile
04,1,0.01,31.203333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.025,31.51,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.05,32.5,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.1,33.69,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.15,42.413333333333334,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.2,50.26333333333334,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.25,57.04,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.3,64.19,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.35,69.23333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.4,71.27666666666667,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.45,79.5,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.5,89.77333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.55,94.56333333333332,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.6,99.70333333333332,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.65,103.80333333333331,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.7,110.58333333333331,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.75,119.46,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.8,129.20333333333335,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.85,137.14333333333332,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.9,145.70333333333335,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.95,168.91333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.975,195.25,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,1,0.99,197.75,2023-11-25,wk inc flu hosp,2023-12-02,quantile
04,2,0.01,25.543333333333333,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.025,27.05333333333333,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.05,27.88,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.1,30.293333333333337,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.15,37.73333333333333,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.2,44.723333333333336,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.25,48.656666666666666,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.3,53.40333333333333,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.35,57.73,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.4,61.11333333333332,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.45,67.76666666666667,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.5,73.95666666666666,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.55,80.04333333333334,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.6,89.32666666666667,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.65,97.56333333333332,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.7,109.53000000000002,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.75,120.29666666666668,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.8,132.84333333333333,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.85,146.86,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.9,167.91,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.95,197.98,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.975,208.08333333333337,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,2,0.99,226.36,2023-11-25,wk inc flu hosp,2023-12-09,quantile
04,3,0.01,25.963333333333335,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.025,26.673333333333332,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.05,27.496666666666663,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.1,33.79333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.15,41.446666666666665,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.2,48.95666666666667,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.25,54.18333333333334,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.3,59.71333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.35,68.25333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.4,80.28666666666666,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.45,85.75333333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.5,91.5,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.55,100.34666666666664,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.6,105.60333333333334,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.65,111.79666666666668,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.7,118.91333333333334,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.75,125.95333333333332,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.8,132.4,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.85,151.79333333333332,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.9,168.0533333333333,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.95,193.77666666666664,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.975,210.78666666666663,2023-11-25,wk inc flu hosp,2023-12-16,quantile
04,3,0.99,223.85333333333332,2023-11-25,wk inc flu hosp,2023-12-16,quantile
05,0,0.01,5.920000000000001,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.025,5.993333333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.05,6.03,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.1,7.240000000000001,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.15,8.663333333333332,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.2,10.113333333333332,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.25,11.29,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.3,13.123333333333337,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.35,13.953333333333331,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.4,15.55,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.45,17.02,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.5,18.263333333333332,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.55,19.603333333333335,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.6,21.133333333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.65,24.42,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.7,29.76,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.75,33.03666666666667,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.8,39.28666666666667,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.85,44.473333333333336,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.9,54.96333333333334,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.95,65.66333333333334,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.975,69.73333333333333,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,0,0.99,75.74000000000001,2023-11-25,wk inc flu hosp,2023-11-25,quantile
05,1,0.01,6.876666666666666,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.025,6.903333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.05,6.926666666666667,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.1,7,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.15,7.826666666666667,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.2,13.303333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.25,18.74,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.3,23.19666666666667,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.35,26.493333333333336,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.4,30.836666666666662,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.45,33.160000000000004,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.5,35.72666666666667,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.55,38.196666666666665,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.6,41.43333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.65,44.77,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.7,48.69333333333333,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.75,53.68333333333334,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.8,58.29666666666666,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.85,74.45,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.9,82.92,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.95,107.23,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.975,125.65000000000002,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,1,0.99,145.11,2023-11-25,wk inc flu hosp,2023-12-02,quantile
05,2,0.01,6.366666666666667,2023-11-25,wk inc flu hosp,2023-12-09,quantile
05,2,0.025,6.396666666666667,2023-11-25,wk inc flu hosp,2023-12-09,quantile
