location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
01,1,0.025,76.88499999999999,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.05,79.81,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.1,82.47,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.15,85,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.2,87.955,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.25,88.71000000000001,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.3,90.415,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.35,92.36,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.4,93.095,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.45,94.73,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.5,95.945,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.55,97.805,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.6,99.65,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.65,101.545,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.7,103.74,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.75,106.685,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.8,109.425,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.85,112.465,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.9,115.345,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.95,118.4,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.975,121.955,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,1,0.99,127.54,2024-03-16,wk inc flu hosp,2024-03-23,quantile
01,2,0.01,69.17,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.025,70.33,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.05,73.155,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.1,75.83500000000001,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.15,80.705,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.2,84.035,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.25,85.98,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.3,89.305,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.35,90.63,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.4,93.105,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.45,95.22,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.5,97.59,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.55,100.3,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.6,101.91,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.65,107.355,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.7,110.075,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.75,113.165,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.8,118.51,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.85,122.03,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.9,124.71,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.95,127.935,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.975,130.85,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,2,0.99,133.39499999999998,2024-03-16,wk inc flu hosp,2024-03-30,quantile
01,3,0.01,62.765,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.025,67.38499999999999,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.05,69.485,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.1,72.885,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.15,76.62,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.2,79.495,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.25,83.32499999999999,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.3,86.055,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.35,90.395,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.4,91.96,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.45,95.275,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.5,98.8,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.55,102.08,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.6,103.965,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.65,106.75,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.7,110.73,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.75,114.245,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.8,117.66,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.85,121.185,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.9,123.52,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.95,132.22,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.975,135.75,2024-03-16,wk inc flu hosp,2024-04-06,quantile
01,3,0.99,141.19,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,0,0.01,6.199999999999999,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.025,6.395,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.05,6.57,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.1,7.055,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.15,7.359999999999999,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.2,7.640000000000001,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.25,8.125,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.3,8.425,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.35,8.875,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.4,9.19,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.45,9.63,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.5,9.89,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.55,10.2,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.6,10.45,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.65,10.78,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.7,11.04,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.75,11.425,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.8,11.84,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.85,12.215,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.9,12.875,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.95,13.945,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.975,14.505,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,0,0.99,14.65,2024-03-16,wk inc flu hosp,2024-03-16,quantile
02,1,0.01,10,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.025,10.46,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.05,10.97,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.1,11.455,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.15,12.21,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.2,12.655,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.25,12.895,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.3,13.27,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.35,13.67,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.4,13.955,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.45,14.43,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.5,14.775,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.55,14.885,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.6,15.205,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.65,15.735,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.7,16.295,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.75,16.689999999999998,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.8,17.14,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.85,17.869999999999997,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.9,18.28,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.95,18.97,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.975,20.885,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,1,0.99,21.665,2024-03-16,wk inc flu hosp,2024-03-23,quantile
02,2,0.01,8.75,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.025,9.815,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.05,10.85,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.1,11.75,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.15,12.13,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.2,12.59,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.25,13.08,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.3,13.49,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.35,13.925,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.4,14.32,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.45,14.585,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.5,15.09,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.55,15.355,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.6,15.7,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.65,16.085,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.7,16.355,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.75,16.845,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.8,17.21,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.85,17.815,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.9,18.450000000000003,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.95,18.985,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.975,20.05,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,2,0.99,21.01,2024-03-16,wk inc flu hosp,2024-03-30,quantile
02,3,0.01,5.875,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.025,5.91,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.05,6.0600000000000005,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.1,6.525,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.15,6.83,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.2,7.015000000000001,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.25,7.345,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.3,7.58,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.35,7.99,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.4,8.22,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.45,8.375,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.5,8.585,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.55,8.785,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.6,8.985,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.65,9.265,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.7,9.495,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.75,9.77,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.8,10.11,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.85,10.4,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.9,10.825,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.95,11.52,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.975,11.955,2024-03-16,wk inc flu hosp,2024-04-06,quantile
02,3,0.99,12.335,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,0,0.01,112.61,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.025,115.455,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.05,121.045,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.1,123.88,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.15,126.61,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.2,129.89499999999998,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.25,132.23,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.3,134.94,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.35,136.06,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.4,138.29,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.45,139.965,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.5,143.27,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.55,145.15,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.6,146.74,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.65,148.37,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.7,150.01999999999998,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.75,153.24,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.8,155.425,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.85,160.2,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.9,163.57,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.95,175.4,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.975,181.11,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,0,0.99,190.895,2024-03-16,wk inc flu hosp,2024-03-16,quantile
04,1,0.01,172.82999999999998,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.025,180.05,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.05,184.495,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.1,190.075,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.15,194.035,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.2,200.045,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.25,205.325,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.3,207.93,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.35,216.86,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.4,221.88,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.45,223.045,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.5,226.415,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.55,229.46,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.6,231.71,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.65,235.27,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.7,238.92,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.75,241.65999999999997,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.8,245.395,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.85,250.065,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.9,258.505,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.95,269.03,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.975,275.005,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,1,0.99,280.855,2024-03-16,wk inc flu hosp,2024-03-23,quantile
04,2,0.01,114.37,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.025,123.53,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.05,129.28,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.1,147.505,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.15,156.52,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.2,166.32999999999998,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.25,175.935,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.3,190.785,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.35,199.28,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.4,209.685,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.45,212.385,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.5,218.52,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.55,224.96,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.6,230.36,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.65,237.14,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.7,247.54,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.75,254.9,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.8,262.55,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.85,268.48,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.9,289.96,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.95,304.41999999999996,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.975,308.23,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,2,0.99,328.11,2024-03-16,wk inc flu hosp,2024-03-30,quantile
04,3,0.01,58.765,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.025,65.99,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.05,72.685,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.1,87.88,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.15,96.045,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.2,106.35,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.25,130.59,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.3,144.07,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.35,165.63,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.4,179.465,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.45,193.34,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.5,214.35,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.55,228.07,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.6,245.22,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.65,267.805,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.7,285.145,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.75,299.52,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.8,324.03,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.85,349.5,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.9,381.23,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.95,399.11,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.975,413.205,2024-03-16,wk inc flu hosp,2024-04-06,quantile
04,3,0.99,422.78,2024-03-16,wk inc flu hosp,2024-04-06,quantile
05,0,0.01,242.58999999999995,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.025,243.65499999999997,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.05,246.835,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.1,257.34000000000003,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.15,259.12,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.2,262.04999999999995,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.25,264.71000000000004,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.3,265.605,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.35,269.135,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.4,271.57500000000005,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.45,273.53499999999997,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.5,274.945,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.55,277.83500000000004,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.6,280.795,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.65,282.14,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.7,285.28999999999996,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.75,288.6,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.8,290.69,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.85,293.17,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.9,295.89,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.95,300.6,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.975,303.845,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,0,0.99,311.21500000000003,2024-03-16,wk inc flu hosp,2024-03-16,quantile
05,1,0.01,207.95,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.025,209.685,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.05,212.57,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.1,218.8,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.15,222.045,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.2,225.21,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.25,227.205,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.3,228.95,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.35,230.63,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.4,231.89,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.45,233.415,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.5,234.835,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.55,237.645,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.6,240.73,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.65,245.555,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.7,247.62,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.75,250.295,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.8,252.715,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.85,257.495,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.9,259.635,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.95,268.33500000000004,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.975,275.31,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,1,0.99,276.47,2024-03-16,wk inc flu hosp,2024-03-23,quantile
05,2,0.01,170.24,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.025,175.17000000000002,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.05,180.2,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.1,185.72,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.15,188.71,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.2,191.085,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.25,194.295,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.3,196.5,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.35,198.945,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.4,202.635,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.45,205.86,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.5,208.90500000000003,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.55,211.155,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.6,213.455,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.65,215.18,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.7,218.95,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.75,221.925,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.8,224.27,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.85,226.995,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.9,233.27,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.95,239.82,2024-03-16,wk inc flu hosp,2024-03-30,quantile
05,2,0.975,246.47,2024-03-16,wk inc flu hosp,2024-03-30,quantile
