location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
01,2,0.55,126.68,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.6,128.805,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.65,132.085,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.7,135.32,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.75,139.905,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.8,144.07999999999998,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.85,148.19,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.9,153.135,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.95,162.44,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.975,165.26,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,2,0.99,170.47,2024-03-02,wk inc flu hosp,2024-03-16,quantile
01,3,0.01,58.415000000000006,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.025,61.754999999999995,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.05,65.775,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.1,72.285,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.15,76.50999999999999,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.2,80.645,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.25,84.41,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.3,89.41499999999999,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.35,92.35,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.4,95.595,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.45,100.73,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.5,106.805,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.55,110.485,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.6,113.645,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.65,117.325,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.7,121.46,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.75,125.85,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.8,128.65,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.85,132.865,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.9,138.665,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.95,143.525,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.975,149.83,2024-03-02,wk inc flu hosp,2024-03-23,quantile
01,3,0.99,154.18,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,0,0.01,2.455,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.025,2.635,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.05,2.93,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.1,3.05,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.15,3.44,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.2,3.835,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.25,4.13,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.3,4.680000000000001,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.35,5.0600000000000005,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.4,5.51,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.45,5.705,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.5,6.084999999999999,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.55,6.5200000000000005,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.6,6.795,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.65,7.194999999999999,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.7,7.545,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.75,7.845000000000001,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.8,8.54,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.85,9.105,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.9,9.675,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.95,10.78,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.975,11.305,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,0,0.99,11.465,2024-03-02,wk inc flu hosp,2024-03-02,quantile
02,1,0.01,0,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.025,0,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.05,0,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.1,0.245,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.15,0.66,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.2,1.1,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.25,1.5699999999999998,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.3,1.855,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.35,2.225,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.4,2.54,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.45,2.73,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.5,3.08,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.55,3.55,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.6,4.03,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.65,4.465,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.7,5.015000000000001,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.75,5.3950000000000005,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.8,6.085,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.85,7.465,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.9,9.115,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.95,10.835,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.975,11.56,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,1,0.99,12.19,2024-03-02,wk inc flu hosp,2024-03-09,quantile
02,2,0.01,2.96,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.025,3.225,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.05,3.97,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.1,4.54,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.15,4.96,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.2,5.265,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.25,5.705,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.3,6.305000000000001,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.35,6.8100000000000005,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.4,7.4,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.45,7.970000000000001,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.5,8.49,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.55,9.01,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.6,9.5,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.65,10.12,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.7,10.575,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.75,11.035,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.8,11.8,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.85,12.465,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.9,14.32,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.95,15.895,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.975,16.29,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,2,0.99,16.71,2024-03-02,wk inc flu hosp,2024-03-16,quantile
02,3,0.01,1.6949999999999998,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.025,2.335,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.05,3.375,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.1,4.215,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.15,4.865,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.2,5.5,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.25,5.795,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.3,5.994999999999999,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.35,6.33,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.4,7.210000000000001,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.45,7.595,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.5,7.885,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.55,8.235,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.6,8.81,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.65,9.35,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.7,9.545,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.75,10.145,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.8,10.555,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.85,11.305,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.9,12.045,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.95,13.26,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.975,14.945,2024-03-02,wk inc flu hosp,2024-03-23,quantile
02,3,0.99,15.535,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,0,0.01,78.75,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.025,81.77,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.05,87.055,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.1,101.685,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.15,115.59,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.2,121.345,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.25,127.29,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.3,132.2,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.35,139.375,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.4,144.265,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.45,151.85500000000002,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.5,158.37,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.55,165.055,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.6,174.315,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.65,183.24,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.7,190.005,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.75,202.97,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.8,212.005,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.85,219.225,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.9,229.535,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.95,245.985,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.975,265.995,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,0,0.99,276.475,2024-03-02,wk inc flu hosp,2024-03-02,quantile
04,1,0.01,14.925,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.025,21.46,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.05,22.445,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.1,30.195,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.15,32.375,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.2,46.355,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.25,62.39,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.3,83.18,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.35,98.93,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.4,115.31,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.45,124.745,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.5,136.89499999999998,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.55,149.515,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.6,164.725,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.65,174.035,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.7,188.275,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.75,205.32,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.8,218.505,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.85,236.88,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.9,267.815,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.95,289.24,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.975,296.85,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,1,0.99,316.16499999999996,2024-03-02,wk inc flu hosp,2024-03-09,quantile
04,2,0.01,49.985,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.025,51.675,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.05,53.525,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.1,58.76,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.15,64.66,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.2,75.065,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.25,84.36999999999999,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.3,90.71,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.35,106.945,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.4,132.785,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.45,152.69,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.5,169.935,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.55,177.465,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.6,210.355,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.65,233.245,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.7,243.925,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.75,261.905,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.8,274.14,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.85,289.15,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.9,309.765,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.95,332.44,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.975,337.97,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,2,0.99,342.555,2024-03-02,wk inc flu hosp,2024-03-16,quantile
04,3,0.01,43.52,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.025,49.705,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.05,53.85,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.1,62.575,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.15,67.345,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.2,78.235,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.25,83.6,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.3,97.7,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.35,128.52,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.4,137.92000000000002,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.45,153.405,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.5,175.17000000000002,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.55,196.855,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.6,207.43,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.65,228.315,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.7,240.56,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.75,262.36,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.8,280.59499999999997,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.85,293.66499999999996,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.9,325.77,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.95,340.48,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.975,355.165,2024-03-02,wk inc flu hosp,2024-03-23,quantile
04,3,0.99,363.78,2024-03-02,wk inc flu hosp,2024-03-23,quantile
05,0,0.01,210.36,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.025,212.45,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.05,216.58,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.1,220.155,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.15,225.35,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.2,226.59,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.25,229.295,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.3,232.365,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.35,236.095,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.4,238.63,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.45,239.38,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.5,241.005,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.55,243.75,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.6,245.725,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.65,248.435,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.7,250.925,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.75,254.575,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.8,261.69,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.85,266.035,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.9,268.25,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.95,276.49,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.975,278.515,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,0,0.99,286.42,2024-03-02,wk inc flu hosp,2024-03-02,quantile
05,1,0.01,166.20499999999998,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.025,167.8,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.05,173.86,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.1,177.15,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.15,183.32,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.2,188.195,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.25,190.905,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.3,195.16,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.35,198.86,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.4,201.415,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.45,204.35,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.5,206.395,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.55,208.13,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.6,212.33,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.65,215.825,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.7,218.035,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.75,224.205,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.8,228.82,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.85,232.38,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.9,238.81,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.95,243.65,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.975,251.1,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,1,0.99,251.61,2024-03-02,wk inc flu hosp,2024-03-09,quantile
05,2,0.01,206.87,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.025,210.975,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.05,213.295,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.1,216.22,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.15,219.575,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.2,221.345,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.25,222.56,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.3,226.245,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.35,229.075,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.4,231.635,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.45,234.75,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.5,238.95,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.55,240.58,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.6,242.085,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.65,245.745,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.7,246.765,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.75,249.46,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.8,252.125,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.85,254.99,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.9,259.025,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.95,262.325,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.975,265.33,2024-03-02,wk inc flu hosp,2024-03-16,quantile
05,2,0.99,266.54499999999996,2024-03-02,wk inc flu hosp,2024-03-16,quantile
