horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
3,02,quantile,0.45,2024-01-13,wk inc flu hosp,2024-02-03,2
3,02,quantile,0.5,2024-01-13,wk inc flu hosp,2024-02-03,3
3,02,quantile,0.55,2024-01-13,wk inc flu hosp,2024-02-03,4
3,02,quantile,0.6,2024-01-13,wk inc flu hosp,2024-02-03,4
3,02,quantile,0.65,2024-01-13,wk inc flu hosp,2024-02-03,5
3,02,quantile,0.7,2024-01-13,wk inc flu hosp,2024-02-03,6
3,02,quantile,0.75,2024-01-13,wk inc flu hosp,2024-02-03,7
3,02,quantile,0.8,2024-01-13,wk inc flu hosp,2024-02-03,8
3,02,quantile,0.85,2024-01-13,wk inc flu hosp,2024-02-03,9
3,02,quantile,0.9,2024-01-13,wk inc flu hosp,2024-02-03,10
3,02,quantile,0.95,2024-01-13,wk inc flu hosp,2024-02-03,13
3,02,quantile,0.975,2024-01-13,wk inc flu hosp,2024-02-03,16
3,02,quantile,0.99,2024-01-13,wk inc flu hosp,2024-02-03,20
0,04,quantile,0.01,2024-01-13,wk inc flu hosp,2024-01-13,521
0,04,quantile,0.025,2024-01-13,wk inc flu hosp,2024-01-13,583
0,04,quantile,0.05,2024-01-13,wk inc flu hosp,2024-01-13,642
0,04,quantile,0.1,2024-01-13,wk inc flu hosp,2024-01-13,707
0,04,quantile,0.15,2024-01-13,wk inc flu hosp,2024-01-13,752
0,04,quantile,0.2,2024-01-13,wk inc flu hosp,2024-01-13,784
0,04,quantile,0.25,2024-01-13,wk inc flu hosp,2024-01-13,816
0,04,quantile,0.3,2024-01-13,wk inc flu hosp,2024-01-13,843
0,04,quantile,0.35,2024-01-13,wk inc flu hosp,2024-01-13,870
0,04,quantile,0.4,2024-01-13,wk inc flu hosp,2024-01-13,894
0,04,quantile,0.45,2024-01-13,wk inc flu hosp,2024-01-13,918
0,04,quantile,0.5,2024-01-13,wk inc flu hosp,2024-01-13,943
0,04,quantile,0.55,2024-01-13,wk inc flu hosp,2024-01-13,969
0,04,quantile,0.6,2024-01-13,wk inc flu hosp,2024-01-13,997
0,04,quantile,0.65,2024-01-13,wk inc flu hosp,2024-01-13,1021
0,04,quantile,0.7,2024-01-13,wk inc flu hosp,2024-01-13,1046
0,04,quantile,0.75,2024-01-13,wk inc flu hosp,2024-01-13,1084
0,04,quantile,0.8,2024-01-13,wk inc flu hosp,2024-01-13,1121
0,04,quantile,0.85,2024-01-13,wk inc flu hosp,2024-01-13,1163
0,04,quantile,0.9,2024-01-13,wk inc flu hosp,2024-01-13,1223
0,04,quantile,0.95,2024-01-13,wk inc flu hosp,2024-01-13,1322
0,04,quantile,0.975,2024-01-13,wk inc flu hosp,2024-01-13,1424
0,04,quantile,0.99,2024-01-13,wk inc flu hosp,2024-01-13,1534
1,04,quantile,0.01,2024-01-13,wk inc flu hosp,2024-01-20,337
1,04,quantile,0.025,2024-01-13,wk inc flu hosp,2024-01-20,407
1,04,quantile,0.05,2024-01-13,wk inc flu hosp,2024-01-20,467
1,04,quantile,0.1,2024-01-13,wk inc flu hosp,2024-01-20,555
1,04,quantile,0.15,2024-01-13,wk inc flu hosp,2024-01-20,619
1,04,quantile,0.2,2024-01-13,wk inc flu hosp,2024-01-20,668
1,04,quantile,0.25,2024-01-13,wk inc flu hosp,2024-01-20,708
1,04,quantile,0.3,2024-01-13,wk inc flu hosp,2024-01-20,744
1,04,quantile,0.35,2024-01-13,wk inc flu hosp,2024-01-20,778
1,04,quantile,0.4,2024-01-13,wk inc flu hosp,2024-01-20,809
1,04,quantile,0.45,2024-01-13,wk inc flu hosp,2024-01-20,840
1,04,quantile,0.5,2024-01-13,wk inc flu hosp,2024-01-20,875
1,04,quantile,0.55,2024-01-13,wk inc flu hosp,2024-01-20,909
1,04,quantile,0.6,2024-01-13,wk inc flu hosp,2024-01-20,946
1,04,quantile,0.65,2024-01-13,wk inc flu hosp,2024-01-20,986
1,04,quantile,0.7,2024-01-13,wk inc flu hosp,2024-01-20,1028
1,04,quantile,0.75,2024-01-13,wk inc flu hosp,2024-01-20,1075
1,04,quantile,0.8,2024-01-13,wk inc flu hosp,2024-01-20,1130
1,04,quantile,0.85,2024-01-13,wk inc flu hosp,2024-01-20,1200
1,04,quantile,0.9,2024-01-13,wk inc flu hosp,2024-01-20,1295
1,04,quantile,0.95,2024-01-13,wk inc flu hosp,2024-01-20,1480
1,04,quantile,0.975,2024-01-13,wk inc flu hosp,2024-01-20,1637
1,04,quantile,0.99,2024-01-13,wk inc flu hosp,2024-01-20,1803
2,04,quantile,0.01,2024-01-13,wk inc flu hosp,2024-01-27,230
2,04,quantile,0.025,2024-01-13,wk inc flu hosp,2024-01-27,294
2,04,quantile,0.05,2024-01-13,wk inc flu hosp,2024-01-27,357
2,04,quantile,0.1,2024-01-13,wk inc flu hosp,2024-01-27,438
2,04,quantile,0.15,2024-01-13,wk inc flu hosp,2024-01-27,505
2,04,quantile,0.2,2024-01-13,wk inc flu hosp,2024-01-27,565
2,04,quantile,0.25,2024-01-13,wk inc flu hosp,2024-01-27,614
2,04,quantile,0.3,2024-01-13,wk inc flu hosp,2024-01-27,656
2,04,quantile,0.35,2024-01-13,wk inc flu hosp,2024-01-27,701
2,04,quantile,0.4,2024-01-13,wk inc flu hosp,2024-01-27,744
2,04,quantile,0.45,2024-01-13,wk inc flu hosp,2024-01-27,791
2,04,quantile,0.5,2024-01-13,wk inc flu hosp,2024-01-27,837
2,04,quantile,0.55,2024-01-13,wk inc flu hosp,2024-01-27,883
2,04,quantile,0.6,2024-01-13,wk inc flu hosp,2024-01-27,935
2,04,quantile,0.65,2024-01-13,wk inc flu hosp,2024-01-27,982
2,04,quantile,0.7,2024-01-13,wk inc flu hosp,2024-01-27,1035
2,04,quantile,0.75,2024-01-13,wk inc flu hosp,2024-01-27,1106
2,04,quantile,0.8,2024-01-13,wk inc flu hosp,2024-01-27,1188
2,04,quantile,0.85,2024-01-13,wk inc flu hosp,2024-01-27,1286
2,04,quantile,0.9,2024-01-13,wk inc flu hosp,2024-01-27,1429
2,04,quantile,0.95,2024-01-13,wk inc flu hosp,2024-01-27,1649
2,04,quantile,0.975,2024-01-13,wk inc flu hosp,2024-01-27,1914
2,04,quantile,0.99,2024-01-13,wk inc flu hosp,2024-01-27,2468
3,04,quantile,0.01,2024-01-13,wk inc flu hosp,2024-02-03,145
3,04,quantile,0.025,2024-01-13,wk inc flu hosp,2024-02-03,208
3,04,quantile,0.05,2024-01-13,wk inc flu hosp,2024-02-03,269
3,04,quantile,0.1,2024-01-13,wk inc flu hosp,2024-02-03,354
3,04,quantile,0.15,2024-01-13,wk inc flu hosp,2024-02-03,414
3,04,quantile,0.2,2024-01-13,wk inc flu hosp,2024-02-03,470
3,04,quantile,0.25,2024-01-13,wk inc flu hosp,2024-02-03,515
3,04,quantile,0.3,2024-01-13,wk inc flu hosp,2024-02-03,560
3,04,quantile,0.35,2024-01-13,wk inc flu hosp,2024-02-03,603
3,04,quantile,0.4,2024-01-13,wk inc flu hosp,2024-02-03,648
3,04,quantile,0.45,2024-01-13,wk inc flu hosp,2024-02-03,699
3,04,quantile,0.5,2024-01-13,wk inc flu hosp,2024-02-03,760
3,04,quantile,0.55,2024-01-13,wk inc flu hosp,2024-02-03,820
3,04,quantile,0.6,2024-01-13,wk inc flu hosp,2024-02-03,880
3,04,quantile,0.65,2024-01-13,wk inc flu hosp,2024-02-03,950
3,04,quantile,0.7,2024-01-13,wk inc flu hosp,2024-02-03,1033
3,04,quantile,0.75,2024-01-13,wk inc flu hosp,2024-02-03,1119
3,04,quantile,0.8,2024-01-13,wk inc flu hosp,2024-02-03,1244
3,04,quantile,0.85,2024-01-13,wk inc flu hosp,2024-02-03,1389
3,04,quantile,0.9,2024-01-13,wk inc flu hosp,2024-02-03,1619
3,04,quantile,0.95,2024-01-13,wk inc flu hosp,2024-02-03,2011
3,04,quantile,0.975,2024-01-13,wk inc flu hosp,2024-02-03,2480
3,04,quantile,0.99,2024-01-13,wk inc flu hosp,2024-02-03,3676
0,05,quantile,0.01,2024-01-13,wk inc flu hosp,2024-01-13,144
0,05,quantile,0.025,2024-01-13,wk inc flu hosp,2024-01-13,172
0,05,quantile,0.05,2024-01-13,wk inc flu hosp,2024-01-13,187
0,05,quantile,0.1,2024-01-13,wk inc flu hosp,2024-01-13,211
0,05,quantile,0.15,2024-01-13,wk inc flu hosp,2024-01-13,226
0,05,quantile,0.2,2024-01-13,wk inc flu hosp,2024-01-13,237
0,05,quantile,0.25,2024-01-13,wk inc flu hosp,2024-01-13,248
0,05,quantile,0.3,2024-01-13,wk inc flu hosp,2024-01-13,257
0,05,quantile,0.35,2024-01-13,wk inc flu hosp,2024-01-13,265
0,05,quantile,0.4,2024-01-13,wk inc flu hosp,2024-01-13,273
0,05,quantile,0.45,2024-01-13,wk inc flu hosp,2024-01-13,281
0,05,quantile,0.5,2024-01-13,wk inc flu hosp,2024-01-13,290
0,05,quantile,0.55,2024-01-13,wk inc flu hosp,2024-01-13,298
0,05,quantile,0.6,2024-01-13,wk inc flu hosp,2024-01-13,306
0,05,quantile,0.65,2024-01-13,wk inc flu hosp,2024-01-13,314
0,05,quantile,0.7,2024-01-13,wk inc flu hosp,2024-01-13,323
0,05,quantile,0.75,2024-01-13,wk inc flu hosp,2024-01-13,334
0,05,quantile,0.8,2024-01-13,wk inc flu hosp,2024-01-13,347
0,05,quantile,0.85,2024-01-13,wk inc flu hosp,2024-01-13,361
0,05,quantile,0.9,2024-01-13,wk inc flu hosp,2024-01-13,381
0,05,quantile,0.95,2024-01-13,wk inc flu hosp,2024-01-13,410
0,05,quantile,0.975,2024-01-13,wk inc flu hosp,2024-01-13,443
0,05,quantile,0.99,2024-01-13,wk inc flu hosp,2024-01-13,474
1,05,quantile,0.01,2024-01-13,wk inc flu hosp,2024-01-20,155
1,05,quantile,0.025,2024-01-13,wk inc flu hosp,2024-01-20,179
1,05,quantile,0.05,2024-01-13,wk inc flu hosp,2024-01-20,202
1,05,quantile,0.1,2024-01-13,wk inc flu hosp,2024-01-20,229
1,05,quantile,0.15,2024-01-13,wk inc flu hosp,2024-01-20,246
1,05,quantile,0.2,2024-01-13,wk inc flu hosp,2024-01-20,260
1,05,quantile,0.25,2024-01-13,wk inc flu hosp,2024-01-20,273
1,05,quantile,0.3,2024-01-13,wk inc flu hosp,2024-01-20,285
1,05,quantile,0.35,2024-01-13,wk inc flu hosp,2024-01-20,297
1,05,quantile,0.4,2024-01-13,wk inc flu hosp,2024-01-20,307
1,05,quantile,0.45,2024-01-13,wk inc flu hosp,2024-01-20,317
1,05,quantile,0.5,2024-01-13,wk inc flu hosp,2024-01-20,329
1,05,quantile,0.55,2024-01-13,wk inc flu hosp,2024-01-20,340
1,05,quantile,0.6,2024-01-13,wk inc flu hosp,2024-01-20,350
1,05,quantile,0.65,2024-01-13,wk inc flu hosp,2024-01-20,361
1,05,quantile,0.7,2024-01-13,wk inc flu hosp,2024-01-20,374
1,05,quantile,0.75,2024-01-13,wk inc flu hosp,2024-01-20,390
1,05,quantile,0.8,2024-01-13,wk inc flu hosp,2024-01-20,407
1,05,quantile,0.85,2024-01-13,wk inc flu hosp,2024-01-20,429
1,05,quantile,0.9,2024-01-13,wk inc flu hosp,2024-01-20,454
1,05,quantile,0.95,2024-01-13,wk inc flu hosp,2024-01-20,503
1,05,quantile,0.975,2024-01-13,wk inc flu hosp,2024-01-20,549
1,05,quantile,0.99,2024-01-13,wk inc flu hosp,2024-01-20,605
2,05,quantile,0.01,2024-01-13,wk inc flu hosp,2024-01-27,151
2,05,quantile,0.025,2024-01-13,wk inc flu hosp,2024-01-27,181
2,05,quantile,0.05,2024-01-13,wk inc flu hosp,2024-01-27,206
2,05,quantile,0.1,2024-01-13,wk inc flu hosp,2024-01-27,237
2,05,quantile,0.15,2024-01-13,wk inc flu hosp,2024-01-27,260
2,05,quantile,0.2,2024-01-13,wk inc flu hosp,2024-01-27,281
2,05,quantile,0.25,2024-01-13,wk inc flu hosp,2024-01-27,297
2,05,quantile,0.3,2024-01-13,wk inc flu hosp,2024-01-27,311
2,05,quantile,0.35,2024-01-13,wk inc flu hosp,2024-01-27,325
2,05,quantile,0.4,2024-01-13,wk inc flu hosp,2024-01-27,338
2,05,quantile,0.45,2024-01-13,wk inc flu hosp,2024-01-27,351
2,05,quantile,0.5,2024-01-13,wk inc flu hosp,2024-01-27,367
2,05,quantile,0.55,2024-01-13,wk inc flu hosp,2024-01-27,384
2,05,quantile,0.6,2024-01-13,wk inc flu hosp,2024-01-27,399
2,05,quantile,0.65,2024-01-13,wk inc flu hosp,2024-01-27,416
2,05,quantile,0.7,2024-01-13,wk inc flu hosp,2024-01-27,435
2,05,quantile,0.75,2024-01-13,wk inc flu hosp,2024-01-27,453
2,05,quantile,0.8,2024-01-13,wk inc flu hosp,2024-01-27,481
2,05,quantile,0.85,2024-01-13,wk inc flu hosp,2024-01-27,512
2,05,quantile,0.9,2024-01-13,wk inc flu hosp,2024-01-27,560
2,05,quantile,0.95,2024-01-13,wk inc flu hosp,2024-01-27,641
2,05,quantile,0.975,2024-01-13,wk inc flu hosp,2024-01-27,713
2,05,quantile,0.99,2024-01-13,wk inc flu hosp,2024-01-27,844
3,05,quantile,0.01,2024-01-13,wk inc flu hosp,2024-02-03,154
3,05,quantile,0.025,2024-01-13,wk inc flu hosp,2024-02-03,182
3,05,quantile,0.05,2024-01-13,wk inc flu hosp,2024-02-03,210
3,05,quantile,0.1,2024-01-13,wk inc flu hosp,2024-02-03,249
3,05,quantile,0.15,2024-01-13,wk inc flu hosp,2024-02-03,279
3,05,quantile,0.2,2024-01-13,wk inc flu hosp,2024-02-03,302
3,05,quantile,0.25,2024-01-13,wk inc flu hosp,2024-02-03,325
3,05,quantile,0.3,2024-01-13,wk inc flu hosp,2024-02-03,347
3,05,quantile,0.35,2024-01-13,wk inc flu hosp,2024-02-03,366
3,05,quantile,0.4,2024-01-13,wk inc flu hosp,2024-02-03,385
3,05,quantile,0.45,2024-01-13,wk inc flu hosp,2024-02-03,407
3,05,quantile,0.5,2024-01-13,wk inc flu hosp,2024-02-03,428
3,05,quantile,0.55,2024-01-13,wk inc flu hosp,2024-02-03,455
3,05,quantile,0.6,2024-01-13,wk inc flu hosp,2024-02-03,480
3,05,quantile,0.65,2024-01-13,wk inc flu hosp,2024-02-03,507
3,05,quantile,0.7,2024-01-13,wk inc flu hosp,2024-02-03,534
3,05,quantile,0.75,2024-01-13,wk inc flu hosp,2024-02-03,567
3,05,quantile,0.8,2024-01-13,wk inc flu hosp,2024-02-03,609
3,05,quantile,0.85,2024-01-13,wk inc flu hosp,2024-02-03,668
3,05,quantile,0.9,2024-01-13,wk inc flu hosp,2024-02-03,747
