horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
2,02,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-23,21
2,02,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-23,23
2,02,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-23,26
2,02,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-23,30
2,02,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-23,33
2,02,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-23,37
3,02,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-30,0
3,02,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-30,0
3,02,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-30,2
3,02,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-30,5
3,02,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-30,6
3,02,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-30,7
3,02,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-30,8
3,02,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-30,8
3,02,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-30,9
3,02,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-30,9
3,02,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-30,10
3,02,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-30,11
3,02,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-30,12
3,02,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-30,13
3,02,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-30,15
3,02,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-30,17
3,02,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-30,20
3,02,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-30,22
3,02,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-30,24
3,02,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-30,27
3,02,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-30,31
3,02,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-30,35
3,02,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-30,39
0,04,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-09,33
0,04,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-09,43
0,04,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-09,50
0,04,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-09,72
0,04,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-09,93
0,04,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-09,108
0,04,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-09,118
0,04,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-09,128
0,04,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-09,139
0,04,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-09,148
0,04,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-09,155
0,04,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-09,160
0,04,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-09,164
0,04,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-09,168
0,04,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-09,173
0,04,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-09,178
0,04,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-09,185
0,04,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-09,202
0,04,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-09,232
0,04,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-09,273
0,04,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-09,319
0,04,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-09,354
0,04,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-09,389
1,04,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-16,23
1,04,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-16,31
1,04,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-16,38
1,04,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-16,62
1,04,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-16,79
1,04,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-16,96
1,04,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-16,101
1,04,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-16,105
1,04,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-16,110
1,04,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-16,115
1,04,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-16,119
1,04,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-16,125
1,04,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-16,131
1,04,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-16,136
1,04,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-16,143
1,04,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-16,173
1,04,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-16,206
1,04,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-16,241
1,04,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-16,273
1,04,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-16,310
1,04,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-16,371
1,04,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-16,433
1,04,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-16,531
2,04,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-23,2
2,04,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-23,6
2,04,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-23,32
2,04,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-23,58
2,04,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-23,75
2,04,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-23,90
2,04,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-23,103
2,04,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-23,115
2,04,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-23,126
2,04,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-23,137
2,04,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-23,149
2,04,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-23,161
2,04,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-23,175
2,04,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-23,189
2,04,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-23,203
2,04,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-23,225
2,04,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-23,260
2,04,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-23,299
2,04,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-23,327
2,04,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-23,364
2,04,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-23,441
2,04,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-23,533
2,04,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-23,654
3,04,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-30,0
3,04,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-30,9
3,04,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-30,33
3,04,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-30,60
3,04,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-30,75
3,04,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-30,88
3,04,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-30,100
3,04,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-30,112
3,04,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-30,122
3,04,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-30,135
3,04,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-30,149
3,04,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-30,162
3,04,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-30,173
3,04,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-30,187
3,04,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-30,207
3,04,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-30,244
3,04,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-30,286
3,04,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-30,324
3,04,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-30,355
3,04,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-30,428
3,04,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-30,567
3,04,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-30,662
3,04,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-30,766
0,05,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-09,209
0,05,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-09,218
0,05,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-09,228
0,05,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-09,238
0,05,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-09,246
0,05,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-09,251
0,05,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-09,256
0,05,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-09,260
0,05,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-09,264
0,05,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-09,267
0,05,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-09,269
0,05,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-09,273
0,05,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-09,276
0,05,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-09,283
0,05,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-09,287
0,05,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-09,291
0,05,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-09,295
0,05,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-09,300
0,05,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-09,305
0,05,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-09,312
0,05,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-09,323
0,05,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-09,332
0,05,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-09,342
1,05,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-16,184
1,05,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-16,203
1,05,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-16,215
1,05,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-16,230
1,05,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-16,239
1,05,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-16,247
1,05,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-16,254
1,05,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-16,260
1,05,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-16,264
1,05,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-16,268
1,05,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-16,271
1,05,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-16,276
1,05,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-16,284
1,05,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-16,290
1,05,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-16,296
1,05,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-16,302
1,05,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-16,308
1,05,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-16,314
1,05,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-16,321
1,05,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-16,331
1,05,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-16,348
1,05,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-16,361
1,05,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-16,375
2,05,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-23,171
2,05,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-23,190
2,05,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-23,206
2,05,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-23,224
2,05,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-23,236
2,05,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-23,245
2,05,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-23,253
2,05,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-23,261
2,05,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-23,267
2,05,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-23,271
2,05,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-23,275
2,05,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-23,281
2,05,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-23,291
2,05,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-23,299
2,05,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-23,305
2,05,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-23,312
2,05,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-23,320
2,05,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-23,327
2,05,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-23,337
2,05,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-23,348
2,05,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-23,368
2,05,quantile,0.975,2024-03-09,wk inc flu hosp,2024-03-23,384
2,05,quantile,0.99,2024-03-09,wk inc flu hosp,2024-03-23,400
3,05,quantile,0.01,2024-03-09,wk inc flu hosp,2024-03-30,81
3,05,quantile,0.025,2024-03-09,wk inc flu hosp,2024-03-30,103
3,05,quantile,0.05,2024-03-09,wk inc flu hosp,2024-03-30,123
3,05,quantile,0.1,2024-03-09,wk inc flu hosp,2024-03-30,150
3,05,quantile,0.15,2024-03-09,wk inc flu hosp,2024-03-30,168
3,05,quantile,0.2,2024-03-09,wk inc flu hosp,2024-03-30,185
3,05,quantile,0.25,2024-03-09,wk inc flu hosp,2024-03-30,199
3,05,quantile,0.3,2024-03-09,wk inc flu hosp,2024-03-30,212
3,05,quantile,0.35,2024-03-09,wk inc flu hosp,2024-03-30,225
3,05,quantile,0.4,2024-03-09,wk inc flu hosp,2024-03-30,238
3,05,quantile,0.45,2024-03-09,wk inc flu hosp,2024-03-30,255
3,05,quantile,0.5,2024-03-09,wk inc flu hosp,2024-03-30,271
3,05,quantile,0.55,2024-03-09,wk inc flu hosp,2024-03-30,289
3,05,quantile,0.6,2024-03-09,wk inc flu hosp,2024-03-30,307
3,05,quantile,0.65,2024-03-09,wk inc flu hosp,2024-03-30,322
3,05,quantile,0.7,2024-03-09,wk inc flu hosp,2024-03-30,337
3,05,quantile,0.75,2024-03-09,wk inc flu hosp,2024-03-30,351
3,05,quantile,0.8,2024-03-09,wk inc flu hosp,2024-03-30,361
3,05,quantile,0.85,2024-03-09,wk inc flu hosp,2024-03-30,372
3,05,quantile,0.9,2024-03-09,wk inc flu hosp,2024-03-30,383
3,05,quantile,0.95,2024-03-09,wk inc flu hosp,2024-03-30,404
