horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,02,quantile,0.1,2023-10-28,wk inc flu hosp,2023-10-28,18
0,02,quantile,0.15,2023-10-28,wk inc flu hosp,2023-10-28,19
0,02,quantile,0.2,2023-10-28,wk inc flu hosp,2023-10-28,19
0,02,quantile,0.25,2023-10-28,wk inc flu hosp,2023-10-28,20
0,02,quantile,0.3,2023-10-28,wk inc flu hosp,2023-10-28,21
0,02,quantile,0.35,2023-10-28,wk inc flu hosp,2023-10-28,21
0,02,quantile,0.4,2023-10-28,wk inc flu hosp,2023-10-28,22
0,02,quantile,0.45,2023-10-28,wk inc flu hosp,2023-10-28,22
0,02,quantile,0.5,2023-10-28,wk inc flu hosp,2023-10-28,24
0,02,quantile,0.55,2023-10-28,wk inc flu hosp,2023-10-28,24
0,02,quantile,0.6,2023-10-28,wk inc flu hosp,2023-10-28,24
0,02,quantile,0.65,2023-10-28,wk inc flu hosp,2023-10-28,25
0,02,quantile,0.7,2023-10-28,wk inc flu hosp,2023-10-28,25
0,02,quantile,0.75,2023-10-28,wk inc flu hosp,2023-10-28,26
0,02,quantile,0.8,2023-10-28,wk inc flu hosp,2023-10-28,26
0,02,quantile,0.85,2023-10-28,wk inc flu hosp,2023-10-28,27
0,02,quantile,0.9,2023-10-28,wk inc flu hosp,2023-10-28,28
0,02,quantile,0.95,2023-10-28,wk inc flu hosp,2023-10-28,29
0,02,quantile,0.975,2023-10-28,wk inc flu hosp,2023-10-28,30
0,02,quantile,0.99,2023-10-28,wk inc flu hosp,2023-10-28,32
1,02,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-04,14
1,02,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-04,15
1,02,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-04,16
1,02,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-04,17
1,02,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-04,18
1,02,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-04,19
1,02,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-04,20
1,02,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-04,20
1,02,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-04,21
1,02,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-04,21
1,02,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-04,22
1,02,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-04,23
1,02,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-04,24
1,02,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-04,24
1,02,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-04,25
1,02,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-04,25
1,02,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-04,26
1,02,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-04,27
1,02,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-04,27
1,02,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-04,28
1,02,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-04,30
1,02,quantile,0.975,2023-10-28,wk inc flu hosp,2023-11-04,31
1,02,quantile,0.99,2023-10-28,wk inc flu hosp,2023-11-04,32
2,02,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-11,14
2,02,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-11,15
2,02,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-11,16
2,02,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-11,17
2,02,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-11,18
2,02,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-11,19
2,02,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-11,20
2,02,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-11,20
2,02,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-11,21
2,02,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-11,22
2,02,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-11,23
2,02,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-11,24
2,02,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-11,25
2,02,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-11,26
2,02,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-11,26
2,02,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-11,27
2,02,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-11,28
2,02,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-11,29
2,02,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-11,30
2,02,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-11,31
2,02,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-11,33
2,02,quantile,0.975,2023-10-28,wk inc flu hosp,2023-11-11,35
2,02,quantile,0.99,2023-10-28,wk inc flu hosp,2023-11-11,37
3,02,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-18,14
3,02,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-18,15
3,02,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-18,16
3,02,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-18,17
3,02,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-18,18
3,02,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-18,19
3,02,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-18,20
3,02,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-18,20
3,02,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-18,21
3,02,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-18,22
3,02,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-18,23
3,02,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-18,25
3,02,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-18,26
3,02,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-18,27
3,02,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-18,28
3,02,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-18,29
3,02,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-18,30
3,02,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-18,31
3,02,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-18,32
3,02,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-18,34
3,02,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-18,36
3,02,quantile,0.975,2023-10-28,wk inc flu hosp,2023-11-18,39
3,02,quantile,0.99,2023-10-28,wk inc flu hosp,2023-11-18,41
0,04,quantile,0.01,2023-10-28,wk inc flu hosp,2023-10-28,35
0,04,quantile,0.025,2023-10-28,wk inc flu hosp,2023-10-28,37
0,04,quantile,0.05,2023-10-28,wk inc flu hosp,2023-10-28,39
0,04,quantile,0.1,2023-10-28,wk inc flu hosp,2023-10-28,42
0,04,quantile,0.15,2023-10-28,wk inc flu hosp,2023-10-28,44
0,04,quantile,0.2,2023-10-28,wk inc flu hosp,2023-10-28,46
0,04,quantile,0.25,2023-10-28,wk inc flu hosp,2023-10-28,47
0,04,quantile,0.3,2023-10-28,wk inc flu hosp,2023-10-28,49
0,04,quantile,0.35,2023-10-28,wk inc flu hosp,2023-10-28,50
0,04,quantile,0.4,2023-10-28,wk inc flu hosp,2023-10-28,52
0,04,quantile,0.45,2023-10-28,wk inc flu hosp,2023-10-28,53
0,04,quantile,0.5,2023-10-28,wk inc flu hosp,2023-10-28,55
0,04,quantile,0.55,2023-10-28,wk inc flu hosp,2023-10-28,56
0,04,quantile,0.6,2023-10-28,wk inc flu hosp,2023-10-28,58
0,04,quantile,0.65,2023-10-28,wk inc flu hosp,2023-10-28,59
0,04,quantile,0.7,2023-10-28,wk inc flu hosp,2023-10-28,61
0,04,quantile,0.75,2023-10-28,wk inc flu hosp,2023-10-28,62
0,04,quantile,0.8,2023-10-28,wk inc flu hosp,2023-10-28,64
0,04,quantile,0.85,2023-10-28,wk inc flu hosp,2023-10-28,66
0,04,quantile,0.9,2023-10-28,wk inc flu hosp,2023-10-28,68
0,04,quantile,0.95,2023-10-28,wk inc flu hosp,2023-10-28,72
0,04,quantile,0.975,2023-10-28,wk inc flu hosp,2023-10-28,75
0,04,quantile,0.99,2023-10-28,wk inc flu hosp,2023-10-28,78
1,04,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-04,33
1,04,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-04,34
1,04,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-04,36
1,04,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-04,38
1,04,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-04,41
1,04,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-04,43
1,04,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-04,45
1,04,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-04,47
1,04,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-04,49
1,04,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-04,50
1,04,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-04,52
1,04,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-04,54
1,04,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-04,56
1,04,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-04,57
1,04,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-04,59
1,04,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-04,61
1,04,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-04,62
1,04,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-04,64
1,04,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-04,67
1,04,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-04,70
1,04,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-04,74
1,04,quantile,0.975,2023-10-28,wk inc flu hosp,2023-11-04,78
1,04,quantile,0.99,2023-10-28,wk inc flu hosp,2023-11-04,83
2,04,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-11,33
2,04,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-11,34
2,04,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-11,36
2,04,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-11,39
2,04,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-11,41
2,04,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-11,44
2,04,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-11,47
2,04,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-11,48
2,04,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-11,50
2,04,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-11,53
2,04,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-11,55
2,04,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-11,58
2,04,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-11,60
2,04,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-11,62
2,04,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-11,64
2,04,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-11,66
2,04,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-11,68
2,04,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-11,71
2,04,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-11,74
2,04,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-11,78
2,04,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-11,83
2,04,quantile,0.975,2023-10-28,wk inc flu hosp,2023-11-11,88
2,04,quantile,0.99,2023-10-28,wk inc flu hosp,2023-11-11,94
3,04,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-18,33
3,04,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-18,35
3,04,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-18,36
3,04,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-18,38
3,04,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-18,39
3,04,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-18,42
3,04,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-18,45
3,04,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-18,47
3,04,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-18,49
3,04,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-18,52
3,04,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-18,54
3,04,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-18,57
3,04,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-18,59
3,04,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-18,61
3,04,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-18,63
3,04,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-18,65
3,04,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-18,68
3,04,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-18,70
3,04,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-18,74
3,04,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-18,78
3,04,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-18,83
3,04,quantile,0.975,2023-10-28,wk inc flu hosp,2023-11-18,89
3,04,quantile,0.99,2023-10-28,wk inc flu hosp,2023-11-18,95
0,05,quantile,0.01,2023-10-28,wk inc flu hosp,2023-10-28,4
0,05,quantile,0.025,2023-10-28,wk inc flu hosp,2023-10-28,5
0,05,quantile,0.05,2023-10-28,wk inc flu hosp,2023-10-28,7
0,05,quantile,0.1,2023-10-28,wk inc flu hosp,2023-10-28,8
0,05,quantile,0.15,2023-10-28,wk inc flu hosp,2023-10-28,10
0,05,quantile,0.2,2023-10-28,wk inc flu hosp,2023-10-28,11
0,05,quantile,0.25,2023-10-28,wk inc flu hosp,2023-10-28,12
0,05,quantile,0.3,2023-10-28,wk inc flu hosp,2023-10-28,12
0,05,quantile,0.35,2023-10-28,wk inc flu hosp,2023-10-28,13
0,05,quantile,0.4,2023-10-28,wk inc flu hosp,2023-10-28,14
0,05,quantile,0.45,2023-10-28,wk inc flu hosp,2023-10-28,15
0,05,quantile,0.5,2023-10-28,wk inc flu hosp,2023-10-28,16
0,05,quantile,0.55,2023-10-28,wk inc flu hosp,2023-10-28,17
0,05,quantile,0.6,2023-10-28,wk inc flu hosp,2023-10-28,18
0,05,quantile,0.65,2023-10-28,wk inc flu hosp,2023-10-28,19
0,05,quantile,0.7,2023-10-28,wk inc flu hosp,2023-10-28,19
0,05,quantile,0.75,2023-10-28,wk inc flu hosp,2023-10-28,20
0,05,quantile,0.8,2023-10-28,wk inc flu hosp,2023-10-28,21
0,05,quantile,0.85,2023-10-28,wk inc flu hosp,2023-10-28,22
0,05,quantile,0.9,2023-10-28,wk inc flu hosp,2023-10-28,23
0,05,quantile,0.95,2023-10-28,wk inc flu hosp,2023-10-28,25
0,05,quantile,0.975,2023-10-28,wk inc flu hosp,2023-10-28,27
0,05,quantile,0.99,2023-10-28,wk inc flu hosp,2023-10-28,29
1,05,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-04,4
1,05,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-04,5
1,05,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-04,6
1,05,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-04,8
1,05,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-04,9
1,05,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-04,10
1,05,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-04,11
1,05,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-04,12
1,05,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-04,13
1,05,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-04,14
1,05,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-04,14
1,05,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-04,16
1,05,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-04,17
1,05,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-04,18
1,05,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-04,18
1,05,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-04,19
1,05,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-04,20
1,05,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-04,21
1,05,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-04,22
1,05,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-04,23
1,05,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-04,26
1,05,quantile,0.975,2023-10-28,wk inc flu hosp,2023-11-04,27
1,05,quantile,0.99,2023-10-28,wk inc flu hosp,2023-11-04,30
2,05,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-11,5
2,05,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-11,6
2,05,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-11,6
2,05,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-11,8
2,05,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-11,9
2,05,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-11,11
2,05,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-11,12
2,05,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-11,13
2,05,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-11,14
2,05,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-11,15
2,05,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-11,16
2,05,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-11,18
2,05,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-11,19
2,05,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-11,19
2,05,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-11,20
2,05,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-11,21
2,05,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-11,22
2,05,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-11,24
2,05,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-11,25
2,05,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-11,26
2,05,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-11,29
2,05,quantile,0.975,2023-10-28,wk inc flu hosp,2023-11-11,31
2,05,quantile,0.99,2023-10-28,wk inc flu hosp,2023-11-11,34
3,05,quantile,0.01,2023-10-28,wk inc flu hosp,2023-11-18,5
3,05,quantile,0.025,2023-10-28,wk inc flu hosp,2023-11-18,5
3,05,quantile,0.05,2023-10-28,wk inc flu hosp,2023-11-18,6
3,05,quantile,0.1,2023-10-28,wk inc flu hosp,2023-11-18,8
3,05,quantile,0.15,2023-10-28,wk inc flu hosp,2023-11-18,9
3,05,quantile,0.2,2023-10-28,wk inc flu hosp,2023-11-18,11
3,05,quantile,0.25,2023-10-28,wk inc flu hosp,2023-11-18,12
3,05,quantile,0.3,2023-10-28,wk inc flu hosp,2023-11-18,14
3,05,quantile,0.35,2023-10-28,wk inc flu hosp,2023-11-18,15
3,05,quantile,0.4,2023-10-28,wk inc flu hosp,2023-11-18,16
3,05,quantile,0.45,2023-10-28,wk inc flu hosp,2023-11-18,17
3,05,quantile,0.5,2023-10-28,wk inc flu hosp,2023-11-18,19
3,05,quantile,0.55,2023-10-28,wk inc flu hosp,2023-11-18,20
3,05,quantile,0.6,2023-10-28,wk inc flu hosp,2023-11-18,21
3,05,quantile,0.65,2023-10-28,wk inc flu hosp,2023-11-18,22
3,05,quantile,0.7,2023-10-28,wk inc flu hosp,2023-11-18,23
3,05,quantile,0.75,2023-10-28,wk inc flu hosp,2023-11-18,24
3,05,quantile,0.8,2023-10-28,wk inc flu hosp,2023-11-18,25
3,05,quantile,0.85,2023-10-28,wk inc flu hosp,2023-11-18,27
3,05,quantile,0.9,2023-10-28,wk inc flu hosp,2023-11-18,29
3,05,quantile,0.95,2023-10-28,wk inc flu hosp,2023-11-18,32
