horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
1,01,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-11,37.63969389183009
1,01,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-11,38.81769044274457
1,01,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-11,40.264846633804055
1,01,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-11,41.958254879949905
1,01,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-11,44.17594171494802
1,01,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-11,46.98985551454436
1,01,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-11,49.4599648765685
1,01,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-11,51.61401507409269
2,01,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-18,12.357148497587874
2,01,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-18,15.636307790985231
2,01,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-18,18.44421538401815
2,01,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-18,21.40376025875653
2,01,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-18,23.53656588906621
2,01,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-18,25.44568867912611
2,01,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-18,26.9432798131453
2,01,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-18,28.33873474927892
2,01,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-18,29.59605079214753
2,01,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-18,30.849329989866387
2,01,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-18,32.1315462633342
2,01,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-18,33.363382480726855
2,01,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-18,34.42583342315949
2,01,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-18,35.730554383450674
2,01,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-18,37.1218922966831
2,01,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-18,38.32187677544968
2,01,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-18,39.993679342203606
2,01,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-18,41.656102771831186
2,01,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-18,43.03100627665646
2,01,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-18,45.288725156569605
2,01,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-18,49.104774581243525
2,01,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-18,51.72519521472043
2,01,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-18,55.12034977779667
3,01,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-25,9.763778112541846
3,01,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-25,13.491287287033858
3,01,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-25,16.761227384955518
3,01,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-25,20.38083414259208
3,01,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-25,22.84591259958255
3,01,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-25,25.143435254674635
3,01,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-25,26.96835152454025
3,01,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-25,28.53295254688596
3,01,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-25,30.086223318420377
3,01,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-25,31.474706758211237
3,01,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-25,32.72678525598007
3,01,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-25,33.95024764554525
3,01,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-25,35.264373940076844
3,01,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-25,36.640186768876546
3,01,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-25,38.032772377921255
3,01,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-25,39.37719729730557
3,01,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-25,41.0032476268995
3,01,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-25,42.704856115072594
3,01,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-25,45.114256682666245
3,01,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-25,47.52247366397644
3,01,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-25,51.16019409022648
3,01,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-25,55.73743960865535
3,01,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-25,58.5890947469731
0,02,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-04,20.588960901267058
0,02,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-04,22.117092861779817
0,02,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-04,23.676228850376233
0,02,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-04,25.382744556327037
0,02,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-04,26.429384024450652
0,02,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-04,27.451433738451403
0,02,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-04,28.128553723318554
0,02,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-04,28.809266980519553
0,02,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-04,29.474864178330503
0,02,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-04,30.12060485463429
0,02,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-04,30.73440211901097
0,02,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-04,31.292371128857607
0,02,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-04,31.83568332054183
0,02,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-04,32.428729401803466
0,02,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-04,33.08102382169574
0,02,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-04,33.687608681142635
0,02,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-04,34.35883511217391
0,02,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-04,35.10862280787066
0,02,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-04,35.90222537861632
0,02,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-04,36.9431734240993
0,02,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-04,38.40953855630124
0,02,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-04,40.04034366067595
0,02,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-04,41.663284314317714
1,02,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-11,22.53277889214809
1,02,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-11,24.54759183735721
1,02,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-11,26.36373547318645
1,02,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-11,28.25047032464509
1,02,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-11,29.753519720500712
1,02,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-11,30.76663585186209
1,02,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-11,31.787147923606568
1,02,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-11,32.68392676939398
1,02,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-11,33.57895417832472
1,02,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-11,34.334135616395486
1,02,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-11,35.094425284366785
1,02,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-11,35.84010840462833
1,02,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-11,36.65031710203114
1,02,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-11,37.35865204425127
1,02,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-11,38.18462665118851
1,02,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-11,38.986004124932535
1,02,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-11,39.93240331888088
1,02,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-11,40.81367224889908
1,02,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-11,41.937384426236136
1,02,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-11,43.50774392215453
1,02,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-11,45.831229527459975
1,02,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-11,47.65895438816329
1,02,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-11,49.54331460191053
2,02,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-18,24.023956110938805
2,02,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-18,25.77452607095809
2,02,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-18,27.689950872795677
2,02,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-18,30.526099819900985
2,02,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-18,32.456814375683024
2,02,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-18,33.95957819338378
2,02,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-18,35.204995718568156
2,02,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-18,36.291434817269405
2,02,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-18,37.38889055685173
2,02,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-18,38.408619117579256
2,02,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-18,39.35362219676721
2,02,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-18,40.377539953504574
2,02,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-18,41.337288212311904
2,02,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-18,42.30512672260027
2,02,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-18,43.259268881292506
2,02,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-18,44.23589891058089
2,02,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-18,45.48889488487857
2,02,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-18,46.69832354570714
2,02,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-18,48.121693611959714
2,02,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-18,49.8359820387501
2,02,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-18,52.65466749812289
2,02,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-18,55.16375216468948
2,02,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-18,57.51648456859449
3,02,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-25,25.718790180965012
3,02,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-25,27.20713279696489
3,02,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-25,28.89244772011683
3,02,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-25,31.888337830907048
3,02,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-25,34.18561835054002
3,02,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-25,36.22487722693089
3,02,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-25,37.828608238279216
3,02,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-25,39.418399960570056
3,02,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-25,40.67831947343658
3,02,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-25,42.122395988747904
3,02,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-25,43.24679722962096
3,02,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-25,44.345785251114854
3,02,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-25,45.64524704489347
3,02,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-25,46.915125572168805
3,02,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-25,48.01156510291491
3,02,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-25,49.3909628846178
3,02,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-25,50.83860894941185
3,02,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-25,52.440167753069105
3,02,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-25,54.22551952134421
3,02,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-25,56.49931041565614
3,02,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-25,59.431326036657104
3,02,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-25,62.076734600050685
3,02,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-25,65.40499297450546
0,04,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-04,22.46231927068471
0,04,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-04,26.22193406378177
0,04,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-04,30.853983495391148
0,04,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-04,35.49145610819232
0,04,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-04,39.34415471833839
0,04,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-04,42.043867684041466
0,04,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-04,44.30848280015934
0,04,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-04,46.52851746377549
0,04,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-04,48.43121068247458
0,04,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-04,50.32916793667904
0,04,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-04,52.113772301933814
0,04,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-04,53.96772585167004
0,04,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-04,55.865865450655896
0,04,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-04,57.736546851550166
0,04,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-04,59.72576388043802
0,04,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-04,61.46644778819865
0,04,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-04,63.55859295060303
0,04,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-04,65.99939222647795
0,04,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-04,68.92403198381851
0,04,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-04,71.82330560409413
0,04,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-04,77.1645376417504
0,04,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-04,81.26581819638324
0,04,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-04,85.77799720827512
1,04,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-11,22.43348028737153
1,04,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-11,25.46442893274412
1,04,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-11,29.03263270812749
1,04,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-11,35.729192967603346
1,04,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-11,40.46231738073261
1,04,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-11,43.71818534163637
1,04,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-11,46.54385339358302
1,04,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-11,49.31745259609283
1,04,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-11,51.606997577714864
1,04,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-11,54.523067095964755
1,04,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-11,56.774332628369855
1,04,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-11,58.855161383149635
1,04,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-11,60.75991788052117
1,04,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-11,63.11923368246671
1,04,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-11,65.51682214948876
1,04,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-11,68.08874377218241
1,04,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-11,70.80589730453184
1,04,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-11,73.51178547966423
1,04,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-11,77.29655338312972
1,04,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-11,81.30973822267245
1,04,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-11,87.70281929905116
1,04,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-11,93.76989761323388
1,04,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-11,100.54918675929729
2,04,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-18,19.10168670309924
2,04,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-18,23.12092113408903
2,04,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-18,28.4336070068165
2,04,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-18,34.004376169982336
2,04,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-18,39.49915553157165
2,04,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-18,43.8250463210693
2,04,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-18,47.2987344986563
2,04,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-18,50.811273237220405
2,04,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-18,53.84774820461704
2,04,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-18,56.90239993034
2,04,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-18,59.909139207210906
2,04,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-18,62.2656866834517
2,04,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-18,64.96634007241352
2,04,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-18,67.85103438311307
2,04,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-18,70.7666703147828
2,04,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-18,73.79576141315533
2,04,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-18,77.58442366364801
2,04,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-18,81.6638257079769
2,04,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-18,86.02375965593964
2,04,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-18,91.76263464495683
2,04,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-18,100.05617446324624
2,04,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-18,106.45093982550785
2,04,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-18,114.16870083706496
3,04,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-25,17.460762866112812
3,04,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-25,22.48638816726935
3,04,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-25,28.04437491776276
3,04,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-25,33.22708966959725
3,04,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-25,38.275024866162155
3,04,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-25,43.51509915188672
3,04,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-25,48.05842628868124
3,04,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-25,51.863838741426456
3,04,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-25,55.60707971968637
3,04,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-25,59.387446405807026
3,04,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-25,62.956152095262325
3,04,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-25,66.67518228797823
3,04,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-25,70.46731157243123
3,04,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-25,74.21972128179712
3,04,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-25,77.45578166225863
3,04,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-25,81.24819155344824
3,04,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-25,85.63881475297795
3,04,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-25,90.06835071814146
3,04,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-25,95.38734677612564
3,04,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-25,102.55505271175768
3,04,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-25,111.79996945996189
3,04,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-25,119.6235645287634
3,04,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-25,128.254955392326
0,05,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-04,4.054157344816785
0,05,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-04,5.573414510665228
0,05,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-04,6.965970828557495
0,05,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-04,8.667696496575164
0,05,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-04,9.83272042794986
0,05,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-04,10.717342436999775
0,05,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-04,11.621404421230883
0,05,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-04,12.341123773241438
0,05,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-04,13.009881225399615
0,05,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-04,13.630358470713515
0,05,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-04,14.174612564017966
0,05,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-04,14.699802158069286
0,05,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-04,15.364239934910405
0,05,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-04,16.041668921485638
0,05,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-04,16.71532092560932
0,05,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-04,17.387790824975053
0,05,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-04,18.097641388605307
0,05,quantile,0.8,2023-11-04,wk inc flu hosp,2023-11-04,18.90996189758398
0,05,quantile,0.85,2023-11-04,wk inc flu hosp,2023-11-04,19.82932422127164
0,05,quantile,0.9,2023-11-04,wk inc flu hosp,2023-11-04,21.00719104842588
0,05,quantile,0.95,2023-11-04,wk inc flu hosp,2023-11-04,22.77458784156219
0,05,quantile,0.975,2023-11-04,wk inc flu hosp,2023-11-04,24.21572326082282
0,05,quantile,0.99,2023-11-04,wk inc flu hosp,2023-11-04,25.869920056955
1,05,quantile,0.01,2023-11-04,wk inc flu hosp,2023-11-11,3.7666704936784936
1,05,quantile,0.025,2023-11-04,wk inc flu hosp,2023-11-11,5.191292085306828
1,05,quantile,0.05,2023-11-04,wk inc flu hosp,2023-11-11,6.658279501935315
1,05,quantile,0.1,2023-11-04,wk inc flu hosp,2023-11-11,8.616888462247996
1,05,quantile,0.15,2023-11-04,wk inc flu hosp,2023-11-11,9.765131933032704
1,05,quantile,0.2,2023-11-04,wk inc flu hosp,2023-11-11,10.784059254041502
1,05,quantile,0.25,2023-11-04,wk inc flu hosp,2023-11-11,11.91952836567148
1,05,quantile,0.3,2023-11-04,wk inc flu hosp,2023-11-11,12.677618380626392
1,05,quantile,0.35,2023-11-04,wk inc flu hosp,2023-11-11,13.315622406290071
1,05,quantile,0.4,2023-11-04,wk inc flu hosp,2023-11-11,14.070565709260675
1,05,quantile,0.45,2023-11-04,wk inc flu hosp,2023-11-11,14.727971243579011
1,05,quantile,0.5,2023-11-04,wk inc flu hosp,2023-11-11,15.504938307154047
1,05,quantile,0.55,2023-11-04,wk inc flu hosp,2023-11-11,16.177959370149658
1,05,quantile,0.6,2023-11-04,wk inc flu hosp,2023-11-11,17.000979830651847
1,05,quantile,0.65,2023-11-04,wk inc flu hosp,2023-11-11,17.79463409241971
1,05,quantile,0.7,2023-11-04,wk inc flu hosp,2023-11-11,18.53203344898785
1,05,quantile,0.75,2023-11-04,wk inc flu hosp,2023-11-11,19.384275971568
