horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
1,01,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-10,124
1,01,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-10,134
1,01,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-10,147
1,01,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-10,162
1,01,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-10,196
1,01,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-10,237
1,01,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-10,283
1,01,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-10,333
2,01,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-17,12
2,01,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-17,15
2,01,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-17,19
2,01,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-17,26
2,01,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-17,32
2,01,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-17,38
2,01,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-17,43
2,01,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-17,47
2,01,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-17,52
2,01,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-17,57
2,01,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-17,61
2,01,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-17,67
2,01,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-17,72
2,01,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-17,80
2,01,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-17,94
2,01,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-17,110
2,01,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-17,122
2,01,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-17,135
2,01,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-17,151
2,01,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-17,191
2,01,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-17,252
2,01,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-17,320
2,01,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-17,359
3,01,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-24,5
3,01,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-24,7
3,01,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-24,10
3,01,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-24,16
3,01,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-24,20
3,01,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-24,23
3,01,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-24,28
3,01,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-24,32
3,01,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-24,37
3,01,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-24,41
3,01,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-24,45
3,01,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-24,52
3,01,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-24,58
3,01,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-24,65
3,01,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-24,73
3,01,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-24,83
3,01,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-24,99
3,01,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-24,118
3,01,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-24,145
3,01,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-24,188
3,01,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-24,269
3,01,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-24,364
3,01,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-24,448
0,02,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-03,0
0,02,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-03,1
0,02,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-03,1
0,02,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-03,2
0,02,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-03,3
0,02,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-03,3
0,02,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-03,4
0,02,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-03,4
0,02,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-03,5
0,02,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-03,5
0,02,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-03,6
0,02,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-03,7
0,02,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-03,7
0,02,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-03,8
0,02,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-03,9
0,02,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-03,10
0,02,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-03,10
0,02,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-03,11
0,02,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-03,11
0,02,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-03,13
0,02,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-03,15
0,02,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-03,17
0,02,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-03,18
1,02,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-10,0
1,02,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-10,0
1,02,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-10,1
1,02,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-10,1
1,02,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-10,2
1,02,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-10,3
1,02,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-10,3
1,02,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-10,4
1,02,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-10,5
1,02,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-10,6
1,02,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-10,6
1,02,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-10,7
1,02,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-10,8
1,02,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-10,9
1,02,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-10,10
1,02,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-10,11
1,02,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-10,12
1,02,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-10,12
1,02,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-10,13
1,02,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-10,15
1,02,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-10,18
1,02,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-10,20
1,02,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-10,24
2,02,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-17,0
2,02,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-17,0
2,02,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-17,0
2,02,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-17,1
2,02,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-17,2
2,02,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-17,3
2,02,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-17,3
2,02,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-17,4
2,02,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-17,5
2,02,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-17,6
2,02,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-17,6
2,02,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-17,7
2,02,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-17,8
2,02,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-17,10
2,02,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-17,11
2,02,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-17,12
2,02,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-17,13
2,02,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-17,14
2,02,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-17,15
2,02,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-17,18
2,02,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-17,21
2,02,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-17,24
2,02,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-17,27
3,02,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-24,0
3,02,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-24,0
3,02,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-24,0
3,02,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-24,1
3,02,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-24,2
3,02,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-24,2
3,02,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-24,3
3,02,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-24,4
3,02,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-24,5
3,02,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-24,6
3,02,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-24,7
3,02,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-24,8
3,02,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-24,10
3,02,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-24,12
3,02,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-24,12
3,02,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-24,13
3,02,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-24,14
3,02,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-24,15
3,02,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-24,16
3,02,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-24,18
3,02,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-24,22
3,02,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-24,25
3,02,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-24,29
0,04,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-03,174
0,04,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-03,231
0,04,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-03,280
0,04,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-03,334
0,04,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-03,371
0,04,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-03,407
0,04,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-03,430
0,04,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-03,461
0,04,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-03,488
0,04,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-03,517
0,04,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-03,541
0,04,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-03,567
0,04,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-03,589
0,04,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-03,623
0,04,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-03,634
0,04,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-03,648
0,04,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-03,677
0,04,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-03,710
0,04,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-03,748
0,04,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-03,789
0,04,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-03,804
0,04,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-03,822
0,04,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-03,850
1,04,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-10,123
1,04,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-10,161
1,04,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-10,200
1,04,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-10,238
1,04,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-10,282
1,04,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-10,316
1,04,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-10,348
1,04,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-10,374
1,04,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-10,403
1,04,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-10,437
1,04,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-10,465
1,04,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-10,499
1,04,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-10,530
1,04,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-10,567
1,04,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-10,599
1,04,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-10,636
1,04,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-10,688
1,04,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-10,726
1,04,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-10,765
1,04,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-10,828
1,04,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-10,907
1,04,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-10,983
1,04,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-10,1081
2,04,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-17,79
2,04,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-17,101
2,04,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-17,135
2,04,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-17,185
2,04,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-17,218
2,04,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-17,247
2,04,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-17,278
2,04,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-17,304
2,04,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-17,339
2,04,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-17,369
2,04,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-17,399
2,04,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-17,436
2,04,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-17,474
2,04,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-17,511
2,04,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-17,553
2,04,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-17,612
2,04,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-17,666
2,04,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-17,756
2,04,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-17,878
2,04,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-17,973
2,04,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-17,1092
2,04,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-17,1218
2,04,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-17,1308
3,04,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-24,42
3,04,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-24,60
3,04,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-24,90
3,04,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-24,132
3,04,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-24,157
3,04,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-24,192
3,04,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-24,221
3,04,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-24,250
3,04,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-24,285
3,04,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-24,323
3,04,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-24,357
3,04,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-24,392
3,04,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-24,442
3,04,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-24,490
3,04,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-24,552
3,04,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-24,605
3,04,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-24,689
3,04,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-24,795
3,04,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-24,932
3,04,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-24,1143
3,04,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-24,1323
3,04,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-24,1441
3,04,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-24,1678
0,05,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-03,160
0,05,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-03,182
0,05,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-03,201
0,05,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-03,223
0,05,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-03,238
0,05,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-03,249
0,05,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-03,259
0,05,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-03,268
0,05,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-03,277
0,05,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-03,284
0,05,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-03,292
0,05,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-03,300
0,05,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-03,302
0,05,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-03,305
0,05,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-03,309
0,05,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-03,317
0,05,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-03,320
0,05,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-03,323
0,05,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-03,326
0,05,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-03,332
0,05,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-03,338
0,05,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-03,344
0,05,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-03,352
1,05,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-10,136
1,05,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-10,166
1,05,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-10,192
1,05,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-10,222
1,05,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-10,242
1,05,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-10,258
1,05,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-10,271
1,05,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-10,284
1,05,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-10,295
1,05,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-10,306
1,05,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-10,313
1,05,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-10,318
1,05,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-10,324
1,05,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-10,332
1,05,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-10,347
1,05,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-10,350
1,05,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-10,354
1,05,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-10,358
1,05,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-10,365
1,05,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-10,372
1,05,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-10,387
1,05,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-10,398
1,05,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-10,411
2,05,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-17,119
2,05,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-17,156
2,05,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-17,188
2,05,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-17,224
2,05,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-17,249
2,05,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-17,269
2,05,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-17,286
2,05,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-17,301
2,05,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-17,314
2,05,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-17,319
2,05,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-17,325
2,05,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-17,333
2,05,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-17,337
2,05,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-17,360
2,05,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-17,390
2,05,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-17,401
2,05,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-17,405
2,05,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-17,409
2,05,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-17,414
2,05,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-17,422
2,05,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-17,432
2,05,quantile,0.975,2024-02-03,wk inc flu hosp,2024-02-17,442
2,05,quantile,0.99,2024-02-03,wk inc flu hosp,2024-02-17,457
3,05,quantile,0.01,2024-02-03,wk inc flu hosp,2024-02-24,106
3,05,quantile,0.025,2024-02-03,wk inc flu hosp,2024-02-24,147
3,05,quantile,0.05,2024-02-03,wk inc flu hosp,2024-02-24,182
3,05,quantile,0.1,2024-02-03,wk inc flu hosp,2024-02-24,225
3,05,quantile,0.15,2024-02-03,wk inc flu hosp,2024-02-24,257
3,05,quantile,0.2,2024-02-03,wk inc flu hosp,2024-02-24,281
3,05,quantile,0.25,2024-02-03,wk inc flu hosp,2024-02-24,301
3,05,quantile,0.3,2024-02-03,wk inc flu hosp,2024-02-24,316
3,05,quantile,0.35,2024-02-03,wk inc flu hosp,2024-02-24,324
3,05,quantile,0.4,2024-02-03,wk inc flu hosp,2024-02-24,332
3,05,quantile,0.45,2024-02-03,wk inc flu hosp,2024-02-24,338
3,05,quantile,0.5,2024-02-03,wk inc flu hosp,2024-02-24,347
3,05,quantile,0.55,2024-02-03,wk inc flu hosp,2024-02-24,365
3,05,quantile,0.6,2024-02-03,wk inc flu hosp,2024-02-24,395
3,05,quantile,0.65,2024-02-03,wk inc flu hosp,2024-02-24,427
3,05,quantile,0.7,2024-02-03,wk inc flu hosp,2024-02-24,444
3,05,quantile,0.75,2024-02-03,wk inc flu hosp,2024-02-24,462
3,05,quantile,0.8,2024-02-03,wk inc flu hosp,2024-02-24,481
3,05,quantile,0.85,2024-02-03,wk inc flu hosp,2024-02-24,504
3,05,quantile,0.9,2024-02-03,wk inc flu hosp,2024-02-24,533
3,05,quantile,0.95,2024-02-03,wk inc flu hosp,2024-02-24,576
