horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
3,01,quantile,0.75,2024-03-16,wk inc flu hosp,2024-04-06,126
3,01,quantile,0.8,2024-03-16,wk inc flu hosp,2024-04-06,139
3,01,quantile,0.85,2024-03-16,wk inc flu hosp,2024-04-06,154
3,01,quantile,0.9,2024-03-16,wk inc flu hosp,2024-04-06,170
3,01,quantile,0.95,2024-03-16,wk inc flu hosp,2024-04-06,190
3,01,quantile,0.975,2024-03-16,wk inc flu hosp,2024-04-06,204
3,01,quantile,0.99,2024-03-16,wk inc flu hosp,2024-04-06,220
0,02,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-16,0
0,02,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-16,0
0,02,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-16,0
0,02,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-16,2
0,02,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-16,2
0,02,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-16,3
0,02,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-16,3
0,02,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-16,4
0,02,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-16,4
0,02,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-16,5
0,02,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-16,5
0,02,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-16,7
0,02,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-16,7
0,02,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-16,8
0,02,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-16,9
0,02,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-16,9
0,02,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-16,10
0,02,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-16,10
0,02,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-16,11
0,02,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-16,12
0,02,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-16,13
0,02,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-16,14
0,02,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-16,16
1,02,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-23,0
1,02,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-23,0
1,02,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-23,0
1,02,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-23,1
1,02,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-23,2
1,02,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-23,2
1,02,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-23,3
1,02,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-23,4
1,02,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-23,4
1,02,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-23,5
1,02,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-23,5
1,02,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-23,7
1,02,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-23,7
1,02,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-23,8
1,02,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-23,9
1,02,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-23,10
1,02,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-23,11
1,02,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-23,11
1,02,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-23,12
1,02,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-23,12
1,02,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-23,14
1,02,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-23,15
1,02,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-23,16
2,02,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-30,0
2,02,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-30,0
2,02,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-30,0
2,02,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-30,1
2,02,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-30,2
2,02,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-30,2
2,02,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-30,3
2,02,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-30,3
2,02,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-30,4
2,02,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-30,4
2,02,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-30,5
2,02,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-30,6
2,02,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-30,7
2,02,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-30,8
2,02,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-30,10
2,02,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-30,11
2,02,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-30,12
2,02,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-30,12
2,02,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-30,13
2,02,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-30,14
2,02,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-30,15
2,02,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-30,16
2,02,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-30,18
3,02,quantile,0.01,2024-03-16,wk inc flu hosp,2024-04-06,0
3,02,quantile,0.025,2024-03-16,wk inc flu hosp,2024-04-06,0
3,02,quantile,0.05,2024-03-16,wk inc flu hosp,2024-04-06,0
3,02,quantile,0.1,2024-03-16,wk inc flu hosp,2024-04-06,1
3,02,quantile,0.15,2024-03-16,wk inc flu hosp,2024-04-06,2
3,02,quantile,0.2,2024-03-16,wk inc flu hosp,2024-04-06,2
3,02,quantile,0.25,2024-03-16,wk inc flu hosp,2024-04-06,3
3,02,quantile,0.3,2024-03-16,wk inc flu hosp,2024-04-06,3
3,02,quantile,0.35,2024-03-16,wk inc flu hosp,2024-04-06,4
3,02,quantile,0.4,2024-03-16,wk inc flu hosp,2024-04-06,4
3,02,quantile,0.45,2024-03-16,wk inc flu hosp,2024-04-06,5
3,02,quantile,0.5,2024-03-16,wk inc flu hosp,2024-04-06,6
3,02,quantile,0.55,2024-03-16,wk inc flu hosp,2024-04-06,7
3,02,quantile,0.6,2024-03-16,wk inc flu hosp,2024-04-06,9
3,02,quantile,0.65,2024-03-16,wk inc flu hosp,2024-04-06,10
3,02,quantile,0.7,2024-03-16,wk inc flu hosp,2024-04-06,12
3,02,quantile,0.75,2024-03-16,wk inc flu hosp,2024-04-06,12
3,02,quantile,0.8,2024-03-16,wk inc flu hosp,2024-04-06,13
3,02,quantile,0.85,2024-03-16,wk inc flu hosp,2024-04-06,14
3,02,quantile,0.9,2024-03-16,wk inc flu hosp,2024-04-06,15
3,02,quantile,0.95,2024-03-16,wk inc flu hosp,2024-04-06,16
3,02,quantile,0.975,2024-03-16,wk inc flu hosp,2024-04-06,17
3,02,quantile,0.99,2024-03-16,wk inc flu hosp,2024-04-06,18
0,04,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-16,18
0,04,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-16,25
0,04,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-16,37
0,04,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-16,50
0,04,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-16,58
0,04,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-16,66
0,04,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-16,72
0,04,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-16,78
0,04,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-16,82
0,04,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-16,86
0,04,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-16,90
0,04,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-16,101
0,04,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-16,110
0,04,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-16,120
0,04,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-16,131
0,04,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-16,141
0,04,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-16,152
0,04,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-16,160
0,04,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-16,171
0,04,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-16,188
0,04,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-16,210
0,04,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-16,224
0,04,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-16,239
1,04,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-23,9
1,04,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-23,11
1,04,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-23,22
1,04,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-23,34
1,04,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-23,45
1,04,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-23,49
1,04,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-23,53
1,04,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-23,57
1,04,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-23,61
1,04,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-23,64
1,04,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-23,67
1,04,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-23,72
1,04,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-23,82
1,04,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-23,92
1,04,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-23,103
1,04,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-23,114
1,04,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-23,126
1,04,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-23,137
1,04,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-23,151
1,04,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-23,169
1,04,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-23,187
1,04,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-23,203
1,04,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-23,218
2,04,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-30,5
2,04,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-30,7
2,04,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-30,20
2,04,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-30,26
2,04,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-30,30
2,04,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-30,35
2,04,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-30,39
2,04,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-30,42
2,04,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-30,46
2,04,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-30,50
2,04,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-30,54
2,04,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-30,60
2,04,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-30,67
2,04,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-30,82
2,04,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-30,101
2,04,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-30,120
2,04,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-30,140
2,04,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-30,166
2,04,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-30,197
2,04,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-30,236
2,04,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-30,282
2,04,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-30,318
2,04,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-30,360
3,04,quantile,0.01,2024-03-16,wk inc flu hosp,2024-04-06,1
3,04,quantile,0.025,2024-03-16,wk inc flu hosp,2024-04-06,3
3,04,quantile,0.05,2024-03-16,wk inc flu hosp,2024-04-06,12
3,04,quantile,0.1,2024-03-16,wk inc flu hosp,2024-04-06,19
3,04,quantile,0.15,2024-03-16,wk inc flu hosp,2024-04-06,24
3,04,quantile,0.2,2024-03-16,wk inc flu hosp,2024-04-06,28
3,04,quantile,0.25,2024-03-16,wk inc flu hosp,2024-04-06,32
3,04,quantile,0.3,2024-03-16,wk inc flu hosp,2024-04-06,35
3,04,quantile,0.35,2024-03-16,wk inc flu hosp,2024-04-06,39
3,04,quantile,0.4,2024-03-16,wk inc flu hosp,2024-04-06,43
3,04,quantile,0.45,2024-03-16,wk inc flu hosp,2024-04-06,47
3,04,quantile,0.5,2024-03-16,wk inc flu hosp,2024-04-06,53
3,04,quantile,0.55,2024-03-16,wk inc flu hosp,2024-04-06,58
3,04,quantile,0.6,2024-03-16,wk inc flu hosp,2024-04-06,72
3,04,quantile,0.65,2024-03-16,wk inc flu hosp,2024-04-06,90
3,04,quantile,0.7,2024-03-16,wk inc flu hosp,2024-04-06,114
3,04,quantile,0.75,2024-03-16,wk inc flu hosp,2024-04-06,139
3,04,quantile,0.8,2024-03-16,wk inc flu hosp,2024-04-06,167
3,04,quantile,0.85,2024-03-16,wk inc flu hosp,2024-04-06,205
3,04,quantile,0.9,2024-03-16,wk inc flu hosp,2024-04-06,249
3,04,quantile,0.95,2024-03-16,wk inc flu hosp,2024-04-06,300
3,04,quantile,0.975,2024-03-16,wk inc flu hosp,2024-04-06,340
3,04,quantile,0.99,2024-03-16,wk inc flu hosp,2024-04-06,394
0,05,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-16,179
0,05,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-16,190
0,05,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-16,202
0,05,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-16,214
0,05,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-16,223
0,05,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-16,229
0,05,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-16,232
0,05,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-16,235
0,05,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-16,238
0,05,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-16,241
0,05,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-16,243
0,05,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-16,246
0,05,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-16,249
0,05,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-16,255
0,05,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-16,262
0,05,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-16,267
0,05,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-16,271
0,05,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-16,276
0,05,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-16,282
0,05,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-16,289
0,05,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-16,298
0,05,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-16,305
0,05,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-16,315
1,05,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-23,153
1,05,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-23,170
1,05,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-23,185
1,05,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-23,204
1,05,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-23,215
1,05,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-23,224
1,05,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-23,229
1,05,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-23,234
1,05,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-23,239
1,05,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-23,243
1,05,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-23,247
1,05,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-23,251
1,05,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-23,255
1,05,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-23,259
1,05,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-23,270
1,05,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-23,281
1,05,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-23,290
1,05,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-23,297
1,05,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-23,304
1,05,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-23,315
1,05,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-23,327
1,05,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-23,341
1,05,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-23,359
2,05,quantile,0.01,2024-03-16,wk inc flu hosp,2024-03-30,132
2,05,quantile,0.025,2024-03-16,wk inc flu hosp,2024-03-30,152
2,05,quantile,0.05,2024-03-16,wk inc flu hosp,2024-03-30,174
2,05,quantile,0.1,2024-03-16,wk inc flu hosp,2024-03-30,194
2,05,quantile,0.15,2024-03-16,wk inc flu hosp,2024-03-30,207
2,05,quantile,0.2,2024-03-16,wk inc flu hosp,2024-03-30,218
2,05,quantile,0.25,2024-03-16,wk inc flu hosp,2024-03-30,227
2,05,quantile,0.3,2024-03-16,wk inc flu hosp,2024-03-30,233
2,05,quantile,0.35,2024-03-16,wk inc flu hosp,2024-03-30,238
2,05,quantile,0.4,2024-03-16,wk inc flu hosp,2024-03-30,243
2,05,quantile,0.45,2024-03-16,wk inc flu hosp,2024-03-30,248
2,05,quantile,0.5,2024-03-16,wk inc flu hosp,2024-03-30,254
2,05,quantile,0.55,2024-03-16,wk inc flu hosp,2024-03-30,259
2,05,quantile,0.6,2024-03-16,wk inc flu hosp,2024-03-30,264
2,05,quantile,0.65,2024-03-16,wk inc flu hosp,2024-03-30,277
2,05,quantile,0.7,2024-03-16,wk inc flu hosp,2024-03-30,294
2,05,quantile,0.75,2024-03-16,wk inc flu hosp,2024-03-30,302
2,05,quantile,0.8,2024-03-16,wk inc flu hosp,2024-03-30,311
2,05,quantile,0.85,2024-03-16,wk inc flu hosp,2024-03-30,321
2,05,quantile,0.9,2024-03-16,wk inc flu hosp,2024-03-30,333
2,05,quantile,0.95,2024-03-16,wk inc flu hosp,2024-03-30,354
2,05,quantile,0.975,2024-03-16,wk inc flu hosp,2024-03-30,368
2,05,quantile,0.99,2024-03-16,wk inc flu hosp,2024-03-30,386
3,05,quantile,0.01,2024-03-16,wk inc flu hosp,2024-04-06,68
3,05,quantile,0.025,2024-03-16,wk inc flu hosp,2024-04-06,94
3,05,quantile,0.05,2024-03-16,wk inc flu hosp,2024-04-06,117
3,05,quantile,0.1,2024-03-16,wk inc flu hosp,2024-04-06,147
3,05,quantile,0.15,2024-03-16,wk inc flu hosp,2024-04-06,169
3,05,quantile,0.2,2024-03-16,wk inc flu hosp,2024-04-06,187
3,05,quantile,0.25,2024-03-16,wk inc flu hosp,2024-04-06,203
3,05,quantile,0.3,2024-03-16,wk inc flu hosp,2024-04-06,219
3,05,quantile,0.35,2024-03-16,wk inc flu hosp,2024-04-06,233
3,05,quantile,0.4,2024-03-16,wk inc flu hosp,2024-04-06,247
3,05,quantile,0.45,2024-03-16,wk inc flu hosp,2024-04-06,260
3,05,quantile,0.5,2024-03-16,wk inc flu hosp,2024-04-06,269
3,05,quantile,0.55,2024-03-16,wk inc flu hosp,2024-04-06,277
3,05,quantile,0.6,2024-03-16,wk inc flu hosp,2024-04-06,286
3,05,quantile,0.65,2024-03-16,wk inc flu hosp,2024-04-06,294
3,05,quantile,0.7,2024-03-16,wk inc flu hosp,2024-04-06,304
3,05,quantile,0.75,2024-03-16,wk inc flu hosp,2024-04-06,322
3,05,quantile,0.8,2024-03-16,wk inc flu hosp,2024-04-06,332
3,05,quantile,0.85,2024-03-16,wk inc flu hosp,2024-04-06,345
3,05,quantile,0.9,2024-03-16,wk inc flu hosp,2024-04-06,361
3,05,quantile,0.95,2024-03-16,wk inc flu hosp,2024-04-06,389
