horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
3,01,quantile,0.2,2023-12-23,wk inc flu hosp,2024-01-13,182
3,01,quantile,0.25,2023-12-23,wk inc flu hosp,2024-01-13,191
3,01,quantile,0.3,2023-12-23,wk inc flu hosp,2024-01-13,201
3,01,quantile,0.35,2023-12-23,wk inc flu hosp,2024-01-13,209
3,01,quantile,0.4,2023-12-23,wk inc flu hosp,2024-01-13,218
3,01,quantile,0.45,2023-12-23,wk inc flu hosp,2024-01-13,227
3,01,quantile,0.5,2023-12-23,wk inc flu hosp,2024-01-13,237
3,01,quantile,0.55,2023-12-23,wk inc flu hosp,2024-01-13,248
3,01,quantile,0.6,2023-12-23,wk inc flu hosp,2024-01-13,260
3,01,quantile,0.65,2023-12-23,wk inc flu hosp,2024-01-13,270
3,01,quantile,0.7,2023-12-23,wk inc flu hosp,2024-01-13,285
3,01,quantile,0.75,2023-12-23,wk inc flu hosp,2024-01-13,299
3,01,quantile,0.8,2023-12-23,wk inc flu hosp,2024-01-13,318
3,01,quantile,0.85,2023-12-23,wk inc flu hosp,2024-01-13,341
3,01,quantile,0.9,2023-12-23,wk inc flu hosp,2024-01-13,373
3,01,quantile,0.95,2023-12-23,wk inc flu hosp,2024-01-13,456
3,01,quantile,0.975,2023-12-23,wk inc flu hosp,2024-01-13,569
3,01,quantile,0.99,2023-12-23,wk inc flu hosp,2024-01-13,706
0,02,quantile,0.01,2023-12-23,wk inc flu hosp,2023-12-23,0
0,02,quantile,0.025,2023-12-23,wk inc flu hosp,2023-12-23,0
0,02,quantile,0.05,2023-12-23,wk inc flu hosp,2023-12-23,0
0,02,quantile,0.1,2023-12-23,wk inc flu hosp,2023-12-23,0
0,02,quantile,0.15,2023-12-23,wk inc flu hosp,2023-12-23,1
0,02,quantile,0.2,2023-12-23,wk inc flu hosp,2023-12-23,1
0,02,quantile,0.25,2023-12-23,wk inc flu hosp,2023-12-23,1
0,02,quantile,0.3,2023-12-23,wk inc flu hosp,2023-12-23,1
0,02,quantile,0.35,2023-12-23,wk inc flu hosp,2023-12-23,2
0,02,quantile,0.4,2023-12-23,wk inc flu hosp,2023-12-23,2
0,02,quantile,0.45,2023-12-23,wk inc flu hosp,2023-12-23,2
0,02,quantile,0.5,2023-12-23,wk inc flu hosp,2023-12-23,4
0,02,quantile,0.55,2023-12-23,wk inc flu hosp,2023-12-23,4
0,02,quantile,0.6,2023-12-23,wk inc flu hosp,2023-12-23,5
0,02,quantile,0.65,2023-12-23,wk inc flu hosp,2023-12-23,6
0,02,quantile,0.7,2023-12-23,wk inc flu hosp,2023-12-23,6
0,02,quantile,0.75,2023-12-23,wk inc flu hosp,2023-12-23,7
0,02,quantile,0.8,2023-12-23,wk inc flu hosp,2023-12-23,8
0,02,quantile,0.85,2023-12-23,wk inc flu hosp,2023-12-23,9
0,02,quantile,0.9,2023-12-23,wk inc flu hosp,2023-12-23,11
0,02,quantile,0.95,2023-12-23,wk inc flu hosp,2023-12-23,13
0,02,quantile,0.975,2023-12-23,wk inc flu hosp,2023-12-23,16
0,02,quantile,0.99,2023-12-23,wk inc flu hosp,2023-12-23,19
1,02,quantile,0.01,2023-12-23,wk inc flu hosp,2023-12-30,0
1,02,quantile,0.025,2023-12-23,wk inc flu hosp,2023-12-30,0
1,02,quantile,0.05,2023-12-23,wk inc flu hosp,2023-12-30,0
1,02,quantile,0.1,2023-12-23,wk inc flu hosp,2023-12-30,1
1,02,quantile,0.15,2023-12-23,wk inc flu hosp,2023-12-30,1
1,02,quantile,0.2,2023-12-23,wk inc flu hosp,2023-12-30,1
1,02,quantile,0.25,2023-12-23,wk inc flu hosp,2023-12-30,2
1,02,quantile,0.3,2023-12-23,wk inc flu hosp,2023-12-30,2
1,02,quantile,0.35,2023-12-23,wk inc flu hosp,2023-12-30,2
1,02,quantile,0.4,2023-12-23,wk inc flu hosp,2023-12-30,3
1,02,quantile,0.45,2023-12-23,wk inc flu hosp,2023-12-30,3
1,02,quantile,0.5,2023-12-23,wk inc flu hosp,2023-12-30,5
1,02,quantile,0.55,2023-12-23,wk inc flu hosp,2023-12-30,6
1,02,quantile,0.6,2023-12-23,wk inc flu hosp,2023-12-30,7
1,02,quantile,0.65,2023-12-23,wk inc flu hosp,2023-12-30,8
1,02,quantile,0.7,2023-12-23,wk inc flu hosp,2023-12-30,9
1,02,quantile,0.75,2023-12-23,wk inc flu hosp,2023-12-30,10
1,02,quantile,0.8,2023-12-23,wk inc flu hosp,2023-12-30,11
1,02,quantile,0.85,2023-12-23,wk inc flu hosp,2023-12-30,13
1,02,quantile,0.9,2023-12-23,wk inc flu hosp,2023-12-30,15
1,02,quantile,0.95,2023-12-23,wk inc flu hosp,2023-12-30,18
1,02,quantile,0.975,2023-12-23,wk inc flu hosp,2023-12-30,21
1,02,quantile,0.99,2023-12-23,wk inc flu hosp,2023-12-30,26
2,02,quantile,0.01,2023-12-23,wk inc flu hosp,2024-01-06,0
2,02,quantile,0.025,2023-12-23,wk inc flu hosp,2024-01-06,0
2,02,quantile,0.05,2023-12-23,wk inc flu hosp,2024-01-06,0
2,02,quantile,0.1,2023-12-23,wk inc flu hosp,2024-01-06,0
2,02,quantile,0.15,2023-12-23,wk inc flu hosp,2024-01-06,0
2,02,quantile,0.2,2023-12-23,wk inc flu hosp,2024-01-06,1
2,02,quantile,0.25,2023-12-23,wk inc flu hosp,2024-01-06,1
2,02,quantile,0.3,2023-12-23,wk inc flu hosp,2024-01-06,1
2,02,quantile,0.35,2023-12-23,wk inc flu hosp,2024-01-06,1
2,02,quantile,0.4,2023-12-23,wk inc flu hosp,2024-01-06,2
2,02,quantile,0.45,2023-12-23,wk inc flu hosp,2024-01-06,2
2,02,quantile,0.5,2023-12-23,wk inc flu hosp,2024-01-06,4
2,02,quantile,0.55,2023-12-23,wk inc flu hosp,2024-01-06,5
2,02,quantile,0.6,2023-12-23,wk inc flu hosp,2024-01-06,6
2,02,quantile,0.65,2023-12-23,wk inc flu hosp,2024-01-06,7
2,02,quantile,0.7,2023-12-23,wk inc flu hosp,2024-01-06,9
2,02,quantile,0.75,2023-12-23,wk inc flu hosp,2024-01-06,10
2,02,quantile,0.8,2023-12-23,wk inc flu hosp,2024-01-06,11
2,02,quantile,0.85,2023-12-23,wk inc flu hosp,2024-01-06,13
2,02,quantile,0.9,2023-12-23,wk inc flu hosp,2024-01-06,15
2,02,quantile,0.95,2023-12-23,wk inc flu hosp,2024-01-06,19
2,02,quantile,0.975,2023-12-23,wk inc flu hosp,2024-01-06,23
2,02,quantile,0.99,2023-12-23,wk inc flu hosp,2024-01-06,29
3,02,quantile,0.01,2023-12-23,wk inc flu hosp,2024-01-13,0
3,02,quantile,0.025,2023-12-23,wk inc flu hosp,2024-01-13,0
3,02,quantile,0.05,2023-12-23,wk inc flu hosp,2024-01-13,0
3,02,quantile,0.1,2023-12-23,wk inc flu hosp,2024-01-13,0
3,02,quantile,0.15,2023-12-23,wk inc flu hosp,2024-01-13,0
3,02,quantile,0.2,2023-12-23,wk inc flu hosp,2024-01-13,0
3,02,quantile,0.25,2023-12-23,wk inc flu hosp,2024-01-13,1
3,02,quantile,0.3,2023-12-23,wk inc flu hosp,2024-01-13,1
3,02,quantile,0.35,2023-12-23,wk inc flu hosp,2024-01-13,1
3,02,quantile,0.4,2023-12-23,wk inc flu hosp,2024-01-13,2
3,02,quantile,0.45,2023-12-23,wk inc flu hosp,2024-01-13,2
3,02,quantile,0.5,2023-12-23,wk inc flu hosp,2024-01-13,4
3,02,quantile,0.55,2023-12-23,wk inc flu hosp,2024-01-13,5
3,02,quantile,0.6,2023-12-23,wk inc flu hosp,2024-01-13,6
3,02,quantile,0.65,2023-12-23,wk inc flu hosp,2024-01-13,8
3,02,quantile,0.7,2023-12-23,wk inc flu hosp,2024-01-13,9
3,02,quantile,0.75,2023-12-23,wk inc flu hosp,2024-01-13,10
3,02,quantile,0.8,2023-12-23,wk inc flu hosp,2024-01-13,12
3,02,quantile,0.85,2023-12-23,wk inc flu hosp,2024-01-13,14
3,02,quantile,0.9,2023-12-23,wk inc flu hosp,2024-01-13,17
3,02,quantile,0.95,2023-12-23,wk inc flu hosp,2024-01-13,21
3,02,quantile,0.975,2023-12-23,wk inc flu hosp,2024-01-13,26
3,02,quantile,0.99,2023-12-23,wk inc flu hosp,2024-01-13,31
0,04,quantile,0.01,2023-12-23,wk inc flu hosp,2023-12-23,421
0,04,quantile,0.025,2023-12-23,wk inc flu hosp,2023-12-23,452
0,04,quantile,0.05,2023-12-23,wk inc flu hosp,2023-12-23,480
0,04,quantile,0.1,2023-12-23,wk inc flu hosp,2023-12-23,513
0,04,quantile,0.15,2023-12-23,wk inc flu hosp,2023-12-23,540
0,04,quantile,0.2,2023-12-23,wk inc flu hosp,2023-12-23,561
0,04,quantile,0.25,2023-12-23,wk inc flu hosp,2023-12-23,580
0,04,quantile,0.3,2023-12-23,wk inc flu hosp,2023-12-23,597
0,04,quantile,0.35,2023-12-23,wk inc flu hosp,2023-12-23,615
0,04,quantile,0.4,2023-12-23,wk inc flu hosp,2023-12-23,630
0,04,quantile,0.45,2023-12-23,wk inc flu hosp,2023-12-23,646
0,04,quantile,0.5,2023-12-23,wk inc flu hosp,2023-12-23,664
0,04,quantile,0.55,2023-12-23,wk inc flu hosp,2023-12-23,680
0,04,quantile,0.6,2023-12-23,wk inc flu hosp,2023-12-23,697
0,04,quantile,0.65,2023-12-23,wk inc flu hosp,2023-12-23,716
0,04,quantile,0.7,2023-12-23,wk inc flu hosp,2023-12-23,735
0,04,quantile,0.75,2023-12-23,wk inc flu hosp,2023-12-23,759
0,04,quantile,0.8,2023-12-23,wk inc flu hosp,2023-12-23,785
0,04,quantile,0.85,2023-12-23,wk inc flu hosp,2023-12-23,819
0,04,quantile,0.9,2023-12-23,wk inc flu hosp,2023-12-23,860
0,04,quantile,0.95,2023-12-23,wk inc flu hosp,2023-12-23,941
0,04,quantile,0.975,2023-12-23,wk inc flu hosp,2023-12-23,1001
0,04,quantile,0.99,2023-12-23,wk inc flu hosp,2023-12-23,1090
1,04,quantile,0.01,2023-12-23,wk inc flu hosp,2023-12-30,469
1,04,quantile,0.025,2023-12-23,wk inc flu hosp,2023-12-30,513
1,04,quantile,0.05,2023-12-23,wk inc flu hosp,2023-12-30,555
1,04,quantile,0.1,2023-12-23,wk inc flu hosp,2023-12-30,609
1,04,quantile,0.15,2023-12-23,wk inc flu hosp,2023-12-30,645
1,04,quantile,0.2,2023-12-23,wk inc flu hosp,2023-12-30,673
1,04,quantile,0.25,2023-12-23,wk inc flu hosp,2023-12-30,698
1,04,quantile,0.3,2023-12-23,wk inc flu hosp,2023-12-30,725
1,04,quantile,0.35,2023-12-23,wk inc flu hosp,2023-12-30,749
1,04,quantile,0.4,2023-12-23,wk inc flu hosp,2023-12-30,775
1,04,quantile,0.45,2023-12-23,wk inc flu hosp,2023-12-30,799
1,04,quantile,0.5,2023-12-23,wk inc flu hosp,2023-12-30,825
1,04,quantile,0.55,2023-12-23,wk inc flu hosp,2023-12-30,852
1,04,quantile,0.6,2023-12-23,wk inc flu hosp,2023-12-30,878
1,04,quantile,0.65,2023-12-23,wk inc flu hosp,2023-12-30,905
1,04,quantile,0.7,2023-12-23,wk inc flu hosp,2023-12-30,938
1,04,quantile,0.75,2023-12-23,wk inc flu hosp,2023-12-30,974
1,04,quantile,0.8,2023-12-23,wk inc flu hosp,2023-12-30,1020
1,04,quantile,0.85,2023-12-23,wk inc flu hosp,2023-12-30,1074
1,04,quantile,0.9,2023-12-23,wk inc flu hosp,2023-12-30,1159
1,04,quantile,0.95,2023-12-23,wk inc flu hosp,2023-12-30,1299
1,04,quantile,0.975,2023-12-23,wk inc flu hosp,2023-12-30,1432
1,04,quantile,0.99,2023-12-23,wk inc flu hosp,2023-12-30,1577
2,04,quantile,0.01,2023-12-23,wk inc flu hosp,2024-01-06,482
2,04,quantile,0.025,2023-12-23,wk inc flu hosp,2024-01-06,531
2,04,quantile,0.05,2023-12-23,wk inc flu hosp,2024-01-06,587
2,04,quantile,0.1,2023-12-23,wk inc flu hosp,2024-01-06,655
2,04,quantile,0.15,2023-12-23,wk inc flu hosp,2024-01-06,706
2,04,quantile,0.2,2023-12-23,wk inc flu hosp,2024-01-06,750
2,04,quantile,0.25,2023-12-23,wk inc flu hosp,2024-01-06,787
2,04,quantile,0.3,2023-12-23,wk inc flu hosp,2024-01-06,824
2,04,quantile,0.35,2023-12-23,wk inc flu hosp,2024-01-06,862
2,04,quantile,0.4,2023-12-23,wk inc flu hosp,2024-01-06,894
2,04,quantile,0.45,2023-12-23,wk inc flu hosp,2024-01-06,926
2,04,quantile,0.5,2023-12-23,wk inc flu hosp,2024-01-06,962
2,04,quantile,0.55,2023-12-23,wk inc flu hosp,2024-01-06,999
2,04,quantile,0.6,2023-12-23,wk inc flu hosp,2024-01-06,1037
2,04,quantile,0.65,2023-12-23,wk inc flu hosp,2024-01-06,1076
2,04,quantile,0.7,2023-12-23,wk inc flu hosp,2024-01-06,1126
2,04,quantile,0.75,2023-12-23,wk inc flu hosp,2024-01-06,1182
2,04,quantile,0.8,2023-12-23,wk inc flu hosp,2024-01-06,1251
2,04,quantile,0.85,2023-12-23,wk inc flu hosp,2024-01-06,1339
2,04,quantile,0.9,2023-12-23,wk inc flu hosp,2024-01-06,1463
2,04,quantile,0.95,2023-12-23,wk inc flu hosp,2024-01-06,1690
2,04,quantile,0.975,2023-12-23,wk inc flu hosp,2024-01-06,1909
2,04,quantile,0.99,2023-12-23,wk inc flu hosp,2024-01-06,2408
3,04,quantile,0.01,2023-12-23,wk inc flu hosp,2024-01-13,502
3,04,quantile,0.025,2023-12-23,wk inc flu hosp,2024-01-13,562
3,04,quantile,0.05,2023-12-23,wk inc flu hosp,2024-01-13,614
3,04,quantile,0.1,2023-12-23,wk inc flu hosp,2024-01-13,703
3,04,quantile,0.15,2023-12-23,wk inc flu hosp,2024-01-13,769
3,04,quantile,0.2,2023-12-23,wk inc flu hosp,2024-01-13,823
3,04,quantile,0.25,2023-12-23,wk inc flu hosp,2024-01-13,875
3,04,quantile,0.3,2023-12-23,wk inc flu hosp,2024-01-13,924
3,04,quantile,0.35,2023-12-23,wk inc flu hosp,2024-01-13,973
3,04,quantile,0.4,2023-12-23,wk inc flu hosp,2024-01-13,1016
3,04,quantile,0.45,2023-12-23,wk inc flu hosp,2024-01-13,1070
3,04,quantile,0.5,2023-12-23,wk inc flu hosp,2024-01-13,1122
3,04,quantile,0.55,2023-12-23,wk inc flu hosp,2024-01-13,1179
3,04,quantile,0.6,2023-12-23,wk inc flu hosp,2024-01-13,1245
3,04,quantile,0.65,2023-12-23,wk inc flu hosp,2024-01-13,1310
3,04,quantile,0.7,2023-12-23,wk inc flu hosp,2024-01-13,1385
3,04,quantile,0.75,2023-12-23,wk inc flu hosp,2024-01-13,1469
3,04,quantile,0.8,2023-12-23,wk inc flu hosp,2024-01-13,1586
3,04,quantile,0.85,2023-12-23,wk inc flu hosp,2024-01-13,1736
3,04,quantile,0.9,2023-12-23,wk inc flu hosp,2024-01-13,1956
3,04,quantile,0.95,2023-12-23,wk inc flu hosp,2024-01-13,2406
3,04,quantile,0.975,2023-12-23,wk inc flu hosp,2024-01-13,2782
3,04,quantile,0.99,2023-12-23,wk inc flu hosp,2024-01-13,3925
0,05,quantile,0.01,2023-12-23,wk inc flu hosp,2023-12-23,33
0,05,quantile,0.025,2023-12-23,wk inc flu hosp,2023-12-23,37
0,05,quantile,0.05,2023-12-23,wk inc flu hosp,2023-12-23,41
0,05,quantile,0.1,2023-12-23,wk inc flu hosp,2023-12-23,44
0,05,quantile,0.15,2023-12-23,wk inc flu hosp,2023-12-23,47
0,05,quantile,0.2,2023-12-23,wk inc flu hosp,2023-12-23,49
0,05,quantile,0.25,2023-12-23,wk inc flu hosp,2023-12-23,51
0,05,quantile,0.3,2023-12-23,wk inc flu hosp,2023-12-23,53
0,05,quantile,0.35,2023-12-23,wk inc flu hosp,2023-12-23,54
0,05,quantile,0.4,2023-12-23,wk inc flu hosp,2023-12-23,56
0,05,quantile,0.45,2023-12-23,wk inc flu hosp,2023-12-23,57
0,05,quantile,0.5,2023-12-23,wk inc flu hosp,2023-12-23,60
0,05,quantile,0.55,2023-12-23,wk inc flu hosp,2023-12-23,61
0,05,quantile,0.6,2023-12-23,wk inc flu hosp,2023-12-23,63
0,05,quantile,0.65,2023-12-23,wk inc flu hosp,2023-12-23,64
0,05,quantile,0.7,2023-12-23,wk inc flu hosp,2023-12-23,66
0,05,quantile,0.75,2023-12-23,wk inc flu hosp,2023-12-23,68
0,05,quantile,0.8,2023-12-23,wk inc flu hosp,2023-12-23,70
0,05,quantile,0.85,2023-12-23,wk inc flu hosp,2023-12-23,73
0,05,quantile,0.9,2023-12-23,wk inc flu hosp,2023-12-23,76
0,05,quantile,0.95,2023-12-23,wk inc flu hosp,2023-12-23,82
0,05,quantile,0.975,2023-12-23,wk inc flu hosp,2023-12-23,88
0,05,quantile,0.99,2023-12-23,wk inc flu hosp,2023-12-23,93
1,05,quantile,0.01,2023-12-23,wk inc flu hosp,2023-12-30,32
1,05,quantile,0.025,2023-12-23,wk inc flu hosp,2023-12-30,37
1,05,quantile,0.05,2023-12-23,wk inc flu hosp,2023-12-30,41
1,05,quantile,0.1,2023-12-23,wk inc flu hosp,2023-12-30,46
1,05,quantile,0.15,2023-12-23,wk inc flu hosp,2023-12-30,50
1,05,quantile,0.2,2023-12-23,wk inc flu hosp,2023-12-30,53
1,05,quantile,0.25,2023-12-23,wk inc flu hosp,2023-12-30,55
1,05,quantile,0.3,2023-12-23,wk inc flu hosp,2023-12-30,57
1,05,quantile,0.35,2023-12-23,wk inc flu hosp,2023-12-30,59
1,05,quantile,0.4,2023-12-23,wk inc flu hosp,2023-12-30,61
1,05,quantile,0.45,2023-12-23,wk inc flu hosp,2023-12-30,63
1,05,quantile,0.5,2023-12-23,wk inc flu hosp,2023-12-30,66
1,05,quantile,0.55,2023-12-23,wk inc flu hosp,2023-12-30,68
1,05,quantile,0.6,2023-12-23,wk inc flu hosp,2023-12-30,70
1,05,quantile,0.65,2023-12-23,wk inc flu hosp,2023-12-30,73
1,05,quantile,0.7,2023-12-23,wk inc flu hosp,2023-12-30,75
1,05,quantile,0.75,2023-12-23,wk inc flu hosp,2023-12-30,78
1,05,quantile,0.8,2023-12-23,wk inc flu hosp,2023-12-30,81
1,05,quantile,0.85,2023-12-23,wk inc flu hosp,2023-12-30,85
1,05,quantile,0.9,2023-12-23,wk inc flu hosp,2023-12-30,92
1,05,quantile,0.95,2023-12-23,wk inc flu hosp,2023-12-30,102
1,05,quantile,0.975,2023-12-23,wk inc flu hosp,2023-12-30,112
1,05,quantile,0.99,2023-12-23,wk inc flu hosp,2023-12-30,124
2,05,quantile,0.01,2023-12-23,wk inc flu hosp,2024-01-06,34
2,05,quantile,0.025,2023-12-23,wk inc flu hosp,2024-01-06,40
2,05,quantile,0.05,2023-12-23,wk inc flu hosp,2024-01-06,44
2,05,quantile,0.1,2023-12-23,wk inc flu hosp,2024-01-06,50
2,05,quantile,0.15,2023-12-23,wk inc flu hosp,2024-01-06,54
2,05,quantile,0.2,2023-12-23,wk inc flu hosp,2024-01-06,57
2,05,quantile,0.25,2023-12-23,wk inc flu hosp,2024-01-06,60
2,05,quantile,0.3,2023-12-23,wk inc flu hosp,2024-01-06,63
2,05,quantile,0.35,2023-12-23,wk inc flu hosp,2024-01-06,66
2,05,quantile,0.4,2023-12-23,wk inc flu hosp,2024-01-06,68
2,05,quantile,0.45,2023-12-23,wk inc flu hosp,2024-01-06,70
2,05,quantile,0.5,2023-12-23,wk inc flu hosp,2024-01-06,74
2,05,quantile,0.55,2023-12-23,wk inc flu hosp,2024-01-06,77
2,05,quantile,0.6,2023-12-23,wk inc flu hosp,2024-01-06,79
2,05,quantile,0.65,2023-12-23,wk inc flu hosp,2024-01-06,82
2,05,quantile,0.7,2023-12-23,wk inc flu hosp,2024-01-06,85
2,05,quantile,0.75,2023-12-23,wk inc flu hosp,2024-01-06,89
2,05,quantile,0.8,2023-12-23,wk inc flu hosp,2024-01-06,93
2,05,quantile,0.85,2023-12-23,wk inc flu hosp,2024-01-06,98
2,05,quantile,0.9,2023-12-23,wk inc flu hosp,2024-01-06,106
2,05,quantile,0.95,2023-12-23,wk inc flu hosp,2024-01-06,123
2,05,quantile,0.975,2023-12-23,wk inc flu hosp,2024-01-06,141
2,05,quantile,0.99,2023-12-23,wk inc flu hosp,2024-01-06,180
3,05,quantile,0.01,2023-12-23,wk inc flu hosp,2024-01-13,27
3,05,quantile,0.025,2023-12-23,wk inc flu hosp,2024-01-13,33
3,05,quantile,0.05,2023-12-23,wk inc flu hosp,2024-01-13,39
3,05,quantile,0.1,2023-12-23,wk inc flu hosp,2024-01-13,48
3,05,quantile,0.15,2023-12-23,wk inc flu hosp,2024-01-13,53
3,05,quantile,0.2,2023-12-23,wk inc flu hosp,2024-01-13,57
3,05,quantile,0.25,2023-12-23,wk inc flu hosp,2024-01-13,62
3,05,quantile,0.3,2023-12-23,wk inc flu hosp,2024-01-13,65
3,05,quantile,0.35,2023-12-23,wk inc flu hosp,2024-01-13,69
3,05,quantile,0.4,2023-12-23,wk inc flu hosp,2024-01-13,72
3,05,quantile,0.45,2023-12-23,wk inc flu hosp,2024-01-13,75
3,05,quantile,0.5,2023-12-23,wk inc flu hosp,2024-01-13,80
3,05,quantile,0.55,2023-12-23,wk inc flu hosp,2024-01-13,84
3,05,quantile,0.6,2023-12-23,wk inc flu hosp,2024-01-13,87
3,05,quantile,0.65,2023-12-23,wk inc flu hosp,2024-01-13,92
3,05,quantile,0.7,2023-12-23,wk inc flu hosp,2024-01-13,98
3,05,quantile,0.75,2023-12-23,wk inc flu hosp,2024-01-13,104
3,05,quantile,0.8,2023-12-23,wk inc flu hosp,2024-01-13,109
3,05,quantile,0.85,2023-12-23,wk inc flu hosp,2024-01-13,118
3,05,quantile,0.9,2023-12-23,wk inc flu hosp,2024-01-13,131
